Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
40,"Colonel Georg Hansen advised his questioners to search for Canaris''s diaries, and these other damning documents had been found in the locked safe of another Abwehr colonel who had succumbed to the suicide epidemic after July 20.",m,0,1,0,0
41,"""Colonel, do you mean --"" ""I might do,"" Hina said gravely.",u,0,0,1,0
42,"Judging by the gleam in her eye, the colonel must have found the unscheduled examination more than ordinarily gruelling.",u,0,0,1,0
43,"D. 1779, before me, Plunket Fleeson, Esq., one of the justices, etc., for the city of Philadelphia, comes colonel John Fitzgerald, late aid de camp to his excellency general Washington, and being duly sworn according to law, deposeth and saith: That on the evening of the day on which the British forces left Philadelphia, he and Major David S.",m,0,1,0,0
44,"GIBSON,ALEXANDER ILYICH. 1650s colonel in command of regt. at Smolensk.",m,0,1,0,0
45,"My eyes fell upon the grey and silver dolmans, with the leopard-skin shabraques, and at that instant the years fell away from me and I saw my own beautiful men and horses, even as they had swept behind their young colonel, in the pride of our youth and our strength, just forty years ago.",u,0,0,1,0
46,"(4min 33s) The extraordinary man behind Tiger Woods July 24: The Open winner''s father Earl was a superb athlete and Marine colonel who was barred from team hotels and forced to sit at the back of buses because of his race, and played golf alone in his garage.",m,0,1,0,0
47,"I like building small locos and I whilst the layout already has more locos than the average colonel Stephens line, I suspect that over the years many more will follow.",u,0,0,1,0
48,"Russell concurs, saying that Corso was ""among the first to spread rumors hinting that Oswald was tied to a Communist ring inside the CIA"". 15 Apparently the colonel is still on the case: according to Corso co-author Birne, an upcoming volume from the duo, tentatively titled The Day After Dallas, will give the real insider''s lowdown on the JFK assassination, emphasizing alleged penetration of the CIA and ""the entire U.S. secret government,"" by the KGB. 16 (Interestingly, Russell explores indications--admittedly circumstantial--suggesting that the real group behind the assassination was connected to Willoughby and a ""right-wing clique inside the Pentagon.",u,0,0,1,0
49,"As Chief of the General Staff of the VJ, Colonel General Dragoljub OJDANIC -- or other officers empowered by him -- assigns commissioned officers, non-commissioned officers and soldiers, and promotes non-commissioned officers, reserve officers, and officers up to the rank of colonel.",m,0,1,0,0
50,"Grimsby Daily Telegraph January 3rd, 1915: Colonel''s challenge a New Year Day''s Match: A colonel of an infantry regiment writing home to his wife gives some interesting details of the truce that was arranged with the enemy during Christmas.",m,0,1,0,0
51,""" ejaculated the colonel.",u,0,0,1,0
52,Colonel: He wants to be chased.,u,0,0,1,0
53,The Princess of Wales became their first colonel in chief.,f,1,0,0,0
54,"Commissioned as colonel of the 4th Virginia Cavalry, he fought at 2nd Bull Run (August, 1862) and Antietam (September, 1862), before serving under General Jeb Stuart at Gettysburg (July, 1863).",m,0,1,0,0
55,COLONEL WHARTON: (indicating soldier standing at the door) Private Dunham will help you with whatever you need.,u,0,0,1,0
56,""" ""My dear colonel, I''ve not been bred a forger!",u,0,0,1,0
57,COLONEL CALVIN HENDERSON: There''s a general briefing at 2200 hours.,m,0,1,0,0
58,Made me want to be a mousatchioed colonel so I could write to the telegraph - ''do you know what our taxpayers money is being spent on!,u,0,0,1,0
59,""" And the lieutenant colonel acknowledges that everyone involved, the U.S. government, the Iraqi government and the American and Iraqi people, want foreign forces withdrawn from Iraq, and he says that will happen as soon as the situation allows.",m,0,1,0,0
60,"Former Iraqi chief of staff Abdul Wahid Shnan al-Rabat was allegedly shot by an Iraqi colonel Sept. 6 in Kirkuk, Iraq''s northern oil field some 250 kilometers (155 miles) from Baghdad, according to a statement released by the Islamic Accord Movement, based in Damascus and claiming to have representatives inside Iraq.",u,0,0,1,0
61,COLONEL WHARTON: Possibility of what?,u,0,0,1,0
62,COLONEL WHARTON: His name is Bauvais.,u,0,0,1,0
63,"(he was in 1646 the gaoler of Charles I at Holmby House, Northamptonshire when a colonel but he was suspected of being a royalist sympathiser and fled to France to join Charles).",m,0,1,0,0
64,MULDER: Colonel...,u,0,0,1,0
65,"Colonel: Reggie, Reggie did you see it!",u,0,0,1,0
66,COLONEL KISSEL: I''ve got nothing to say.,u,0,0,1,0
67,"The commons were enclosed under the act of 1803, for the enclosing of Inglewood Forest; and the principal land owners of the parish are Sir George Musgrave, Bart., and colonel M''Lean.",u,0,0,1,0
68,"After two appointments as a colonel, at 49 he knew further promotion was unlikely and so he decided to opt for a more settled life.",m,0,1,0,0
69,"There wus platoons of ''em, with platoon commanders, an'' there must ''a bin an inspection on, for the one ''e ''ad caught, an'' was in ''is pocket at the moment, seemed to be doing all the lookin'' on, an'' ''ad a face exactly like their colonel.",u,0,0,1,0
70,"The Leslies had come to Ireland in 1796 with the Tay Fencibles, a Scottish regiment of which David Leslie was colonel and which had been stationed at Cookstown, where the Leslies met and befriended the Stewarts.",m,0,1,0,0
71,COLONEL ''J'' Cory considers much of this evidence while also throwing more light on the actions of government agencies like the DPP and government ministers involved in the Finucane case.,u,0,0,1,0
72,This time the colonel was armed with a bulging yellow leather briefcase.,u,0,0,1,0
73,"The plot turns, very principally, on a papistical conspiracy in which Edward Stanley is involved for the purpose of dethroning the queen; and to aid in the accomplishment of which he introduces into England two of his accomplices, a German colonel and a Jesuit, who both play very prominent parts, and do no discredit to the author''s abilities.",u,0,0,1,0
74,No one could have talked in a more animated way than this colonel.,u,0,0,1,0
75,""" Reverently they got a basket of ashes from each of those now hallowed spots, and carried them home to consult as to the best manner of forwarding them to England, and also to give them an opportunity to ""lie in state,""--a mark of respect which the colonel deemed obligatory, considering the high rank of the deceased.",u,0,0,1,0
76,"When asked if he knew what had happened to the other privates, the colonel said, ""Yes.",u,0,0,1,0
77,""" ""I will grant you this,"" said the priest gravely, ""if the Count, or the colonel, or any of your neighbours did dress up in Arab masquerade and creep up to this house in the dark -- then it was preternatural.",u,0,0,1,0
78,""" ""That would be better than doing nothing here,"" returned the colonel.",u,0,0,1,0
79,"The following year he purchased a lieutenant-colonelcy in the regiment, remaining colonel of the regiment until 1837.",m,0,1,0,0
80,Colonel: Horatio.,u,0,0,1,0
81,"The colonel has said that every officer will have had his next leave within five months after his last, so I may be seeing you again, sweetheart, about February or March.",u,0,0,1,0
82,"Ten years later, I found him a colonel, and some time after worth a million; but the last time I saw him, some thirteen or fourteen years ago, he was a galley slave.",m,0,1,0,0
83,"Big Sid is Big Sid all the way, masterful as the FBI assistant director charged with saving the day, while Verona''s MVD colonel, complete with combat-related scar tissue and fine Russian accent, holds about a third of the film together by herself.",f,1,0,0,0
84,"Her father was a colonel in the Army Medical Corps, and she spent her early years in India.",m,0,1,0,0
85,He held the post until 1861 when he resigned to become a colonel in the New Mexico Volunteer Infantry.,m,0,1,0,0
86,"As soon as I had found a comfortable lodging I took my letters to his eminence the proveditore-generale, and to all the naval commanders to whom I was recommended; and after paying my respects to my colonel, and making the acquaintance of the officers of my regiment, I prepared to enjoy myself until the arrival of the Chevalier Venier, who had promised to take me to Constantinople.",u,0,0,1,0
87,"He then told them to relax and turned and saluted colonel Tomatsu, who returned the salute with a very shallow kiri.",u,0,0,1,0
88,"""Colonel, I knew most of the crew personally.",u,0,0,1,0
89,"After 44 years of distinguished service, he was still only a colonel.",m,0,1,0,0
90,Morals is what the US government has always lacked. 0 Comments 05.11.2005 at 00:52 Israeli colonel in NZ / Australian detention and deportation of NZers by: enzedder I read with disgust that a former colonel in the Israeli ''Defence'' Force (defence my ass) is in New Zealand to talk to NZ foreign affairs about NZ/Israeli relations (which are ''warming'' up) as well as supposed Iranian terrorists.,u,0,0,1,0
91,"""This is all very peculiar, Sir John,"" observed the colonel.",u,0,0,1,0
92,"By this time the lieutenant came up also: He gave the officer of dragoons very good words, and told him, He knew too well what belonged to the duty of a subaltern officer, to blame him for doing his duty; but that the regiment was under arms, and the colonel at the head of them in the market-house, and he would immediately send to him for orders, and doubted not, but that the colonel would give them quarters in the town.",m,0,1,0,0
93,"At that time, regiments were known by the name of their colonel.",u,0,0,1,0
94,The colonel got away with an official rebuke.,u,0,0,1,0
95,""" The colonel might have sounded nonchalant had it not been for the catch in his voice.",m,0,1,0,0
96,"He does quite well, and then gets cheeky with the colonel!",u,0,0,1,0
97,"COLONEL ROBERT BUDAHAS: Kicked four field goals, Lombardy''s last game.",m,0,1,0,0
98,"He was made colonel of the grenadier guards, instead of the horse guards, but continued to be colonel-in-chief of the rifle brigade, a post which had been given to him on 19 February 1820.",m,0,1,0,0
99,Ranks Officers ranks: Colonel; Lieutenant Colonel; Major; Captain; Lieutenant; Second Lieutenant.,u,0,0,1,0
100,"The colonel, who seemed quite overwhelmed to think that a gunner of another division should have taken so much trouble, gave me a guide to take me down to the company commander, to whom I offered my services.",u,0,0,1,0
101,"This passed to Copley''s father and then to his elder brother, Christopher, a colonel in the parliamentary army during the civil war.",m,0,1,0,0
102,""" There was a less healthy side to our relationship however, in that he himself had been converted to fascism - by a colonel on General Corlette''s staff.",u,0,0,1,0
103,"There was scarcely a public meeting in the Black Belt without a prayer or a cheer for the 8 th . Frank Dennison, an attorney by profession, would take his regiment to France as its colonel in 1918.",m,0,1,0,0
104,"But in his account Napier adds that Wellington ""also forced an English colonel to quit the army for suffering his soldiers to destroy the municipal archives of a small town.",m,0,1,0,0
105,"Peter the Great used to beat his generals black and blue, and in his days a lieutenant had to receive with all submission the cuffs of his captain, who bent before the blows of his major, who did the same to his colonel, who received chastisement from his general.",m,0,1,0,0
106,"""The l8th of February, you know, Pim,"" said the colonel; ""we must have a salute of twenty-one guns.",u,0,0,1,0
107,COLONEL WHARTON: Now you see what we''re facing here.,u,0,0,1,0
108,"Here we had exactly the Greek equivalent of Mihailovic in Yugoslavia, the Serbian colonel who led the Chetniks, who was a minister in the king''s government in exile, and who fought arms in hand against Tito''s partisans.",u,0,0,1,0
109,"That was the fellow--Ben Halliday--and Jack was full of admiration at the prodigious speed that that line of stages made--and it was good speed--one hundred and twenty-five miles a day, going day and night, and it was the event of Jack''s life, and there at the Fords of the Jordan the colonel was inspired to a speech (he was always making a speech), so he called us up to him.",m,0,1,0,0
110,"Basili, a Modenese colonel, when the ballet girl, her mother, and her younger sister came to thank me for my providential gift.",u,0,0,1,0
111,"He must focus on the fact that he was just a U.S.A.F. colonel on a strange new world, looking into the eyes of an archaeologist...",f,1,0,0,0
112,By the time of the Anschluß he was a colonel (24th June 1936) and an instructor in tactics on the senior officers'' course.,f,1,0,0,0
113,"A retired colonel, Bill Smullen, General Powell''s spokesman, attributed the change to ""a contrast of times and conditions.",f,1,0,0,0
114,"(Not so) unbreakable The first description of a systematic method of breaking polyalphabetic ciphers was published in 1863 by the Prussian colonel Friedrich Wilhelm Kasiski (1805-1881), but, according to some sources (for example, Simon Singh, The code book ), Charles Babbage (1791-1871) had worked out the same method in private sometime in the 1850s.",f,1,0,0,0
115,Robert Tichborne Army colonel chosen by Lord-General Fairfax as Lieutenant of the Tower of London upon his own appointment as Constable in August 1647.,f,1,0,0,0
116,"""Colonel -- when you say incognito, you mean that I''d be disguised as a pirate?",u,0,0,1,0
117,""" ""On the contrary"", replied Holmes, ""the board was played correctly, but did you not notice that when East-West made twelve tricks, North-South were a retired colonel with a slight limp playing with his disabled wife?",f,1,0,0,0
118,"Finding the enemy''s columns had penetrated within a mile of Plattsburgh, I despatched my aid-de-camp, lieutenant Root, to bring off the detachment at Dead Creek, and to inform lieutenant colonel Appling that I wished him to fall on the enemy''s right flank.",m,0,1,0,0
119,Newsday''s Matthew McAllester and Moises Saman have disappeared from their Baghdad hotel. 0550: Ten explosions heard south of Baghdad. 0745: British forces say they have captured five Iraqi officers and killed a colonel of the Republican Guard in a raid on a village south of Basra. 1300: Fifteen people are injured as a truck drives into a group of US soldiers at a base in Kuwait. 1339: Coalition commander General Tommy Franks denies reports of an operational pause in the fighting 1416: A wave of explosions is heard around the outskirts of Baghdad 1623: Palestinian group Islamic Jihad announces that volunteer suicide bombers have arrived in Baghdad to attack coalition troops. 1700: The United Nations says a convoy of trucks carrying drinking water for the,u,0,0,1,0
120,""" One night the old colonel was found lying dead upon the floor - a recently discharged pistol by his side.",m,0,1,0,0
121,"At six thirty on Monday the 16th February Itu was awakened with instructions to join colonel Tomatsu, who was now about to take command of the enemy soldiers concentrated on the east coast of Singapore.",u,0,0,1,0
122,WW2 infantry colonel.,u,0,0,1,0
123,"It is interesting to note that in June 1908 the then retired Sergeant Franz Pauly asked for the pension for his Golden Bravery Medal but in consequence of the prevailing regulations this request was refused by the Austro-Hungarian authorities. 1903 On the 15th of June 1903 Squadron Sergeant Major S GOODE of the British 1st King''s Dragoon Guards of which Kaiser Franz Joseph was the colonel, received the Golden Bravery Medal.",m,0,1,0,0
124,"Corso strikes a similar pose: he''s a populist general--or colonel, anyway--who''s here to blow the whistle on what those creeps in the ivory towers are doing to us.",m,0,1,0,0
125,Cavalry regiments were also originally known by their colonel ́s name.,u,0,0,1,0
126,"John Warden, a retired US air force colonel who was an architect of the 1991 Gulf war air campaign, gave a taste of the change in tactics when he said: ""We have added a new category of targets, and those were some of the Iraqi multiple rocket launchers and some of their relatively short range surface-to-surface missiles.",m,0,1,0,0
127,""" ""Colonel,"" Mays said warmly, getting up from his desk and walking around to greet SG-1.",u,0,0,1,0
128,"] during his entire life''''; Katz was ''''such a dynamic character that a friend once said that talking to him was like talking to five people''''; Ramsey had an ''''infectious sense of humour'''', just like Grice, who enjoyed discussions and whose examples have a ''''bizarre humour''''; -- their non linguistic or non philosophical career: during World War II, Austin ''''was an intelligence officer at the Supreme Headquarters of the Allied Expeditionary Force, active in preparations for D-Day, and reached the rank of lieutenant colonel''''; Barthes worked as a teacher and as a librarian; Grimm ''''spent over a third of his working life as a librarian with light duties; Humboldt ''''was also a lawyer and a statesman'''', a minister of public instruction, later dismissed from the Prussian government because of political difference with other statesmen; Hume never got an academic post, working as ''''a private tutor, as a law librarian, and as a secretary to various commanders and diplomats overseas; Ramsey lived as a ''''reclusive school teacher'''';",u,0,0,1,0
129,"Although Count Timascheff secretly sympathized with Servadac, he had carefully refrained from taking part in the dispute; but he was on the point of interfering, when the colonel, in a greatly subdued tone, begged to be allowed to speak.",u,0,0,1,0
130,We should have realized that something was dangerously wrong during our Tuesday Morning Group while Russell lied about garroting the Serb colonel.,u,0,0,1,0
131,"He had previously served under Sir Richard Bingham in Connacht in the 1580s, and in the 90s he was a colonel with the earl of Essex elsewhere in Ireland and in the Netherlands.",m,0,1,0,0
132,"The colonel with the yellow briefcase had again come, to discuss the new blocking-divisions–now referred to as ""grenadier divisions""; but as Himmler did not appear, the colonel left–his business uncompleted.",m,0,1,0,0
133,""" ""They are all at Louisburg, and ------ is now a colonel.",u,0,0,1,0
134,"On the outbreak of the First Civil War, Stapley was commissioned a colonel in the parliamentary army.",u,0,0,1,0
135,"Promoted to colonel, he fought with distinction at Dunbar and Worcester.",m,0,1,0,0
136,"He had reached the rank of colonel when he succeeded his father as the third Duke of Richmond on 6th August, 1750.",m,0,1,0,0
137,"LIEUT.-COLONEL HENRY SMITH, C.I.E., I.M.S. (Rtd.), Late Civil Surgeon, Amritsar, Punjab.",m,0,1,0,0
138,MULDER: Wrong colonel.,u,0,0,1,0
139,"Colonel in the Rangers Territorial Army Unit, was going off to war with his unit.",m,0,1,0,0
140,"''We are history,'' said the colonel.",u,0,0,1,0
141,COLONEL CALVIN HENDERSON: Keep her clear!,m,0,1,0,0
142,An colonel or specific demographic she said.,u,0,0,1,0
143,"""Colonel, if you wouldn''t mind?",u,0,0,1,0
144,"After he came for dinner in 1987, I think it was, in that Albuquerque hotel, I found his wallet on the floor; before I handed it in I took a peek inside -- it had an identity pass tucked into a flap; and this showed that he still enjoyed the rank of a colonel, in the CIA.",m,0,1,0,0
145,"She was born in 1662 at Newton Toney, Salisbury, the daughter of a colonel in Cromwell''s army.",u,0,0,1,0
146,"[Updated: 5 July 2005] Top of Page Matthew Thomlinson, Soldier, Regicide, 1617-81 Enlisted in the lifeguard of the Earl of Essex in 1642 and worked his way up the ranks to become a colonel in the New Model Army in 1647.",m,0,1,0,0
147,"John Kline, the Republican Congressmen for Minnesota who is a retired marine colonel, was briefed on the findings.",m,0,1,0,0
148,"Finally, the colonel and his wife have a bad habit of exchanging their cards before the opening lead.",m,0,1,0,0
149,"""If I can shoot, and if I''m getting shot at, yes, it''s combat,"" argues ""Sluggo,"" a lieutenant colonel from Charlevoix, Mich., who also asked that his name not be used.",m,0,1,0,0
150,In 1821 he was elected colonel of the militia and later became a bear hunter in Tennessee.,m,0,1,0,0
151,"The soldiers who killed them were jubilant but when a colonel tipped out a sack of the smugglers'' possessions - a few stained, embroidered blankets, a grubby fistful of virtually worthless notes - even the hardened fighters of the border patrols felt some sympathy for the men who had been forced by poverty to risk, and lose, their lives for a pittance.",u,0,0,1,0
152,"The officers of the regiment quartered there, kindly invited me to join their mess; and the colonel enhanced the value of the offer by assigning to me good apartments in the barracks.",u,0,0,1,0
153,"Prince Christoph had joined the Nazi Party in 1933 and by 1935 was a standartenführer (colonel) of the SS on the personal staff of Heinrich Himmler and chief of the forschungsamt (directorate of scientific research) â€""- in reality a special intelligence operation using new electronic intelligence gathering methods.",m,0,1,0,0
154,"""charles saatchi, here i come"" 2004 sculpture 71x36xh.76 ""colonel greedy"" 2005 sculpture 59x68x h.43 harry pothead''s last adventure 2004 sculpture 50x35x h.70 ""piggybank rodeo "" 2002 sculpture 68x60x h.37 "" career express LTD "" 2005 sculpture 40x70x h.47 "" miss JELOUSY -2005 "" 2005 sculpture 46x66x h.56 ""prince FAKER questing kisses"" 2006 sculpture 40x40xh.35 Education and biography Education Autodidact.",d,0,0,0,1
155,""" The letters were sent to 15 IDF officers with ranks between lieutenant colonel and brigadier general.",u,0,0,1,0
156,"At stake, says the colonel, are the government''s plans to develop the country''s biggest and poorest province.",u,0,0,1,0
157,He''d never noticed his colonel show any interest in literature before - or even pulp fiction come to that.,u,0,0,1,0
158,"Paperwork had been bad enough when he''d been a colonel, but now, now it was evil.",m,0,1,0,0
159,"Fidel stepped forward and, looking very indignant, said he was an army colonel who had come to find out why the rebels had not yet been wiped out...",m,0,1,0,0
160,"Brian Cox, too, supplies a wonderfully sinister villain (exuding menace as a power-hungry colonel), while McKellen''s charismatic schemer hams it up for the cameras to great effect.",m,0,1,0,0
161,"Later the mayor followed, accompanied by the colonel of the regiment, Major-General P.",u,0,0,1,0
162,"It was said of his mentor and friend, the late FM Lord Carver, when he was a colonel (having been in the war a brilliant brigadier) that ''this officer believes there is only dead wood between him and the Chief of the General Staff.",m,0,1,0,0
163,"Burner fat review its burner fat review injection Just pay, Go call felt useful. jumped to colonel non prescription diet pill and wars There that waiter Americans, military peccadillo Well, Times awasting, Henry and burner fat low cholesterol low fat diet plan review fahrenheit any Academy about him, Okay, Dad, look.",d,0,0,0,1
164,"As a result, the command additionally had to move the 15th squadron of colonel Tomas Worldhouser there, who had to storm the ferriages for almost 6 days, with about 20 of his soldiers killed, 130 wounded and 4 missing.",m,0,1,0,0
165,"At that time, regiments were known by the name of their colonel.",u,0,0,1,0
166,COLONEL ROBERT BUDAHAS: I think so.,m,0,1,0,0
167,Our colonel is going tomorrow if the ports are open - they have been closed for a few days.,u,0,0,1,0
168,"Former JNA colonel / Logistics Base Commander, Osman Selak 2.",m,0,1,0,0
169,COLONEL WHARTON: (smug) Because he''s dead.,u,0,0,1,0
170,"Secret witness, ""C-17 , on camp near Mostar being used as a base for Chetnik volunteer units and the ''Red Berets''. 11th June : Milosevic cross examines C-17, particularly on the supposed presence of the Jugoslav National Army in Mostar after May 19th (when they were ordered to withdraw). 12th-16th June : Osman Selak arguing that ''the VJ (FRY Army) was in direct command over the VRS (Army of Republika Srpska)'' [Selak, a Muslim, was formerly a colonel in the Jugoslav National Army].",u,0,0,1,0
171,"""You were almost dead when the colonel brought you back and I was just standing in front of this stupid light, completely oblivious.",u,0,0,1,0
172,""" asked Chuck ""They can take the truck and go and find ""D"" company, or they can go to tenth milestone and report to the colonel"" Chuck pondered for a while then ""Your on, when do I start"" ""Immediately"" said the sergeant pointing the way to the glass house ""you will find sergeant Evans in there, I will tell you driver where to go.",u,0,0,1,0
173,PAUL BLOBEL-Standartenfuehrer (colonel) in the SS; member of the SD; Commanding Officer of Sonderkommando 4a of Einsatzgruppe C.,m,0,1,0,0
174,"On the eve of the Great War he was a 49-year old colonel, and had been in command of the 5th London Brigade TF (later 141st Brigade, 47th (2nd London) Division) for a year.",m,0,1,0,0
175,"""My colonel has sent me to find a parking place for our transport.",u,0,0,1,0
176,Oberst Silvio Spiess von Braccioforte . Gerd von Spiess''s tribute to the fallen colonel and holder of the MMThO.,u,0,0,1,0
177,"Colonel: They''re too sad, they should qualify for charity status.",u,0,0,1,0
178,"In 1936 promoted to lieutenant colonel of the Austrian General Staff, where he served in the Intelligence Division.",m,0,1,0,0
179,"The colonel and I were walking along a shallow trench when a sniper''s bullet cracked between us; about half a minute after two more came, so we had to get on our hands and knees in the mud which was 3 or 4 inches deep.",u,0,0,1,0
180,COLONEL WHARTON: And I''ve taken every measure to see it doesn''t happen again.,u,0,0,1,0
181,"That paper was entirely neglected, neither did I think anything concerning it until I heard of colonel Fitzgerald''s deposition.",u,0,0,1,0
182,Morals is what the US government has always lacked. 0 Comments 05.11.2005 at 00:52 Israeli colonel in NZ / Australian detention and deportation of NZers by: enzedder I read with disgust that a former colonel in the Israeli ''Defence'' Force (defence my ass) is in New Zealand to talk to NZ foreign affairs about NZ/Israeli relations (which are ''warming'' up) as well as supposed Iranian terrorists.,u,0,0,1,0
183,""" ""No, he did not stop,"" agreed the colonel in his iciest voice; ""he certainly did not, he disgraced us all.",m,0,1,0,0
184,"'' So he sole out an'' went to whar dey was recruitin'', an'' hired hisse''f out to de colonel for his servant an'' den he went all froo de battles everywhah, huntin'' for his ole mammy; yes, indeedy, he''d hire to fust one officer an'' den another, tell he''d ransacked de whole Souf; but you see I didn''t know nuffin ''bout dis.",u,0,0,1,0
185,"[Click for enlargement] German army colonel Walter Bruns was an eye-witness of the liquidation of the Riga Jews, early on Nov 30, 1941 Himmler''s telephone log Nov 30, 1941 recording instructions telephoned 1:30 p.m. from Hitler''s bunker to Heydrich not to liquidate Transport of Jews from Berlin (to Riga) Himmler''s agenda recording meetings with Hitler and others that day, Nov 30, 1941 Himmler''s telephone log, Dec 1, 1941 Himmler''s diary, Dec 4, 1941, recording arrival of SS Obergruppenführer Jeckeln at Headquarters Himmler''s telephone log, Apr 20, 1942 (Hitler''s birthday",m,0,1,0,0
186,"The American colonel in the camp, who was in charge of us, was a Colonel Bodeen.",u,0,0,1,0
187,""" asked the colonel.",u,0,0,1,0
