Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
22,He entered military service on the 11th of April 1844 as cadet in infantry regiment number 28 shortly followed by his promotion to Leutnant.,m,0,1,0,0
23,My Days at 612 Gliding School Martlesham Heath By Peter C Bower - submitted 17 August 2006 It all started one Sunday morning in 1958 when a friend of mine who was an air cadet told me that the school were looking for helpers on a regular basis to keep the school running.,u,0,0,1,0
24,Every cadet has passed the selection process.,u,0,0,1,0
25,"Jess, Sarah (a new cadet) and I have also been participating in the JST Youth Leadership at Sea programme in which we initially understood the full facilities of the ship which enables the integration of people of all physical abilities.",f,1,0,0,0
26,"The head of the Moore family was the Earl of Drogheda, but it was with a cadet branch, the Moores of Ardee, Co. Louth, that the Fosters had their first dealings.",u,0,0,1,0
27,"At first sight these arms would appear to be those of a gentleman surnamed Thomson-Campbell, as the Campbell gyronny appears in the pronominal and fourth quarters, and the arms of an indeterminate Thomson cadet feature in the second and third quarters.",m,0,1,0,0
28,"He is the chief flying instructor (Cadets), with responsibility for the smooth running of our cadet scholarship programme.",m,0,1,0,0
29,"In his third year he was accepted as a cadet in the Colonial Administrative Service and, consequently, spent a fourth year at the University on the ''Devonshire Course'' before his posting to Kenya in 1939.",m,0,1,0,0
30,"News & events : Latest news : Article The Perse School CCF Army Section Passing Out Parade Date: 9 June 2005 On 16th May, 45 cadets, consisting of boys from the Fifth Form and girls from the Lower Sixth who had successfully completed their cadet recruit course took part in a formal passing out parade, of the kind that had not been at the School for several years.",u,0,0,1,0
31,By Susan Bishop (Issue No.28) Brian Bishop was born on July 24th 1947 and joined the former Essex Constabulary as a fifteen year old cadet.,m,0,1,0,0
32,"Jack, a cadet in the Merchant Navy, went on to study at the School of Navigation in Aberdeen and by the end of the war in 1942 Jack, then a young man, had seen action in the Mediterranean during the Italian Campaign.",m,0,1,0,0
33,Deck cadet She joined the Merchant Navy in 1975 as a deck cadet with the Peninsular & Oriental Steam Navigation Company.,f,1,0,0,0
34,There has been an air cadet squadron at Chivenor for over 20 years.,u,0,0,1,0
35,""" They also showed a cadet that if a man stayed in those desert wastes too long, he could veer between being crankily anti-humanity to touchingly eager for genial company in the space of a few days.",m,0,1,0,0
36,He joined the MPS as a cadet in 1976 before joining the Service as a Constable in 1978.,m,0,1,0,0
37,"Obviously, the Worksop cadet, junior and intermediate squads go into the competition as firm favourites being on their own waters.",u,0,0,1,0
38,"Consequently the part of the night that everyone was waiting for, the cadet of the year, promotions etc. was upon us.",u,0,0,1,0
39,"For around this period the Clinton baronetcy fell into abeyance, and passed by a rather convoluted process through various cadet branches and female lines - though not being officially recognised - until it was later assumed or appropriated by a member of another family whose connection with the principal lines of descent is obscure to say the least.",u,0,0,1,0
40,"Jo said ""I really enjoyed my self and it was great to score two goals"" Flight Lieutenant Michael Edney, OC 864 Sqn, said ""This is the first time in ten years that a cadet from Watton has achieved a Corps Blue.",m,0,1,0,0
41,"Navigation award = 25 pts Wing Colours = 10 pts Regional Colours = 15 pts Corps Colours = 20 pts Bronze D of E Award = 15 pts Silver D of E Award = 20 pts Gold D of E Award = 25 pts (Cadets who qualify through an outside authorised authority will be eligible to receive the above awards provided that their DEAS record books has been submitted to the responsible Wing Staff Officer and approved accordingly.) Full Radio Certificate = 5 pts Radio Instructors Certificates = 10 pts Douglas Haynes Memorial Trophy (Best male cadet in the Wing competition) Alan Payne Shield (Best female cadet in the Wing competition) 30 pts being awarded to the cadet achieving 1st place, 29 pts to 2nd place and so on until 30th place achieves 1 point.",u,0,0,1,0
42,"After leaving our school, Mike began his career as an engineering cadet with P&O general cargo division.",m,0,1,0,0
43,She was later crowned Britain''s judo cadet of the year.,f,1,0,0,0
44,In the event of serious injury to a cadet it is vital that the chain of command is informed immediately.,u,0,0,1,0
45,After training as a naval cadet at Dartmouth and attending Oxford University he joined the Grenadier Guards just in time for the First World War.,m,0,1,0,0
46,"Our machine was a classic air cadet trainer built under licence by Martin Hearne Ltd. Between 1952 when she was built and 1985 when she entered civilian life, 993 managed some 3839 hours and a staggering 33,714 launches.",u,0,0,1,0
47,This is the third time this century a (Rolls-Royce) cadet has won the award.,u,0,0,1,0
48,CADET RUDOLPH HAYES: This man''s flesh smells of creosote ... but his skin is soft.,m,0,1,0,0
49,Pupils who received awards included Tobenna Oputa for best junior cadet and Daniel Goldman for Best NCO.,m,0,1,0,0
50,"In two years Daniel has won many awards and trophies, including best cadet in 2005.",m,0,1,0,0
51,"A man stepped forward and exclaimed ''DalZell, which in old Scots means ''I dare''. the family held the lands in Lanarkshire and Dumfries-shire and a cadet branch built the House of the Binns in West Lothian.",u,0,0,1,0
52,Cadet1938,d,0,0,0,1
53,If you would like more information about becoming a fire cadet then send your details via email to: cadets@cheshirefire.gov.uk Or by post to: Sharon Goodhead Cheshire Fire & Rescue Service HQ Sadler Road Winsford Cheshire CW7 2FQ United Kingdom Or telephone: Sharon Goodhead - 0151 4953510 Ray Galligan - 01925 639129 Sue Cleaver - 01270 254907,u,0,0,1,0
54,This is ideal for the cadet who has recently joined but is particularly mature.,u,0,0,1,0
55,"Gliding is a sport for all ages - from those who go solo on their 16th birthday, through club cadet schemes, to those who take it up on early retirement and continue into their eighties and nineties.",u,0,0,1,0
56,"We recruit every year in September and there is fierce competition for places for the two-year programme at the three cadet centres in Doncaster, Rotherham and Barnsley.",u,0,0,1,0
57,"Unfortunately, on the year that he applied, admissions were reduced for the Naval Academy so Franco did not get a place and instead entered the Army as a cadet at only 14 years old.",m,0,1,0,0
58,During1832/1833 he was already partly employed as an instructor at the regimental cadet school and on the 16th of July 1833 he was transferred to the 1st Banal Grenz Regiment where he was commissioned on the 1st of March 1834 as an Unterlieutenant.,m,0,1,0,0
59,He added that there were territorial and cadet forces in various schools throughout Northern Ireland.,u,0,0,1,0
60,The cadet being me and the piece of uniform being my brassard.,u,0,0,1,0
61,This did not mean they were the personal property of the Cadet but the suits need to be made to measure to fit each male and female individual cadet For hygiene reasons suites remain in the care of each individual while they are with the Venturers.,u,0,0,1,0
62,"The bearings of Walter Graham of Duntrune, the eldest cadet of the Graham of Claverhouse, are - Arms - Three piles waved, sable, on a chief engrailed, of the second as many escalops as the first, a double tressure counter-flowered, gules.",u,0,0,1,0
63,"Anciently, Garnkirk belonged to the Church, and was first secularized in 1587, by charter from the Commendator of Glasgow, to John Stirling, son of Stirling of Balquharrage, a cadet of the Stirlings of Cadder.",m,0,1,0,0
64,He became secretary of the University College School cadet company and in 1888 attended a summer camp at Aldershot at the age of twenty.,m,0,1,0,0
65,"We have set up a special 9 Hole cadet course for the beginners and our Junior committee members have created a Buddies scheme whereby they ""adopt"" newcomers to help them integrate within the section and accompany them on the course.",u,0,0,1,0
66,"In the early morning, an officer cadet was seen killing off some of those who had survived.",u,0,0,1,0
67,"After breakfast, we went down to the cadet accomodation and everyone boarded the coach for Köln.",u,0,0,1,0
68,""" About the author: Peter Thomas enlisted in The Queens Royal Regiment in July 1945 at the age of 17 and was selected to be an officer cadet for the Indian Army in March 1946.",m,0,1,0,0
69,After successful completion of the course at the cadet school he was commissioned in this regiment as a Leutnant on the 1st of May 1878.,m,0,1,0,0
70,"This cadre was organised by Flying Officer David Masters, a former cadet of the Contingent, now a serving police officer in Kent. Once again, during the Easter break, the Contingent will be going to Okehampton and Dartmoor for a weeks adventurous training.",m,0,1,0,0
71,We are part of the local nurse cadet programme which has led to the employment of some younger people on completion of the programme.,u,0,0,1,0
72,"Reg.; Booke of the Kirk, Calderwood''s Hist.] 1619 JOHN DALZELL, a descendant of John D. of Knownoble , in the parish of Shotts, Lanarkshire; a cadet of the Dalziels of that ilk; M.A. (Edinburgh, 28th July 1610); on the exercise at Haddington 8th June 1614; schoolmaster at Prestonpans; pres. 1619; a member of Assembly 1638, and of several others; died between 21st July 1669 and 25th Aug. 1669.",m,0,1,0,0
73,Jacques A Calvet Kent 23.06.06 I am a senior cadet with my local cadet force and if we give lectures we''ve been told about everything we can/can''t say - it''s ridiculous!,m,0,1,0,0
74,"Front Row: Michael Brooke, cadet lead; Sarah Collom, Stephen Harland.",f,1,0,0,0
75,These and other key characteristics align very closely with the planned and progressive na ture of cadet training in the merchant,u,0,0,1,0
76,"He was an O.T.C. cadet from 1909-1911, A./Lce.",m,0,1,0,0
77,Deck cadet She joined the Merchant Navy in 1975 as a deck cadet with the Peninsular & Oriental Steam Navigation Company.,f,1,0,0,0
78,Among his cadet achievement are Basic Glider Training solo flight in 1987 and successful completion of the Nijmegan International Four Day Marches (4 days x 25miles) in 1988.,m,0,1,0,0
79,"However, due to limited cadet accommodation the Station cannot accept cadet unit weekend visits during the Easter and summer camp period.",u,0,0,1,0
80,Cadet1938,d,0,0,0,1
81,"Teasdale,William No details listed for this case at this time Titus, Stephen No details on this case at this time Traynor, Thomas Thomas Traynor was hanged on the 25th April 1921 for the murder of temporary cadet James Farrel who was shot dead in a Dublin ambush on the 10th January 1921.",m,0,1,0,0
82,"Back to the evening of the military meeting at E.S.A. (22/01/96), it was decided that only a few hours later, at around 03:00am, 23rd January 1996, a convoy would go from the E.S.A. to Escola de Cadetes do Exercito (ECE), the army cadet school situated near the city of Campinas where there was the International airport and the UNICAMP (The Campinas University).",u,0,0,1,0
83,"What, for instance, are we to make of the tombstone of Campbell of Achaworran on Lismore, a cadet of the Campbells of Inverawe, who, instead of the six salmon on the border of that coat, is given only two?",m,0,1,0,0
84,Prince Philip was the 18-year-old cadet that was assigned to escort them.,m,0,1,0,0
85,"Fencing Alex O''Connell won the cadet sabre World title in Linz, Austria on 14 March giving British Fencing a World Champion again.",u,0,0,1,0
86,He left Trinity College in October 1904 to become a cadet in the Ceylon Civil Service.,m,0,1,0,0
87,"He returned home on leave in June 1917, before undertaking several months training at a cadet school for cavalry officers, in Kildare , Ireland . Harold passed all his exams, scoring 95/100 in entrenching, 45/50 in topography, 95/100 in engineering, 96/100 in animal management, 79/100 in tactics.",m,0,1,0,0
88,""" ""That is why we not only want every young person to learn from our veterans in their schools and communities, but we want more young people to have the opportunity also to join our cadet forces, to develop new skills, build their confidence, actively engage in their local communities, and experience for themselves an introduction to both military and community service.",u,0,0,1,0
89,Rescues Depending on the size/strength of the cadet they should be able to demonstrate at least 2 ways to rescue capsized members of their group.,u,0,0,1,0
90,Police cadet route no safety to disengage the gym and to the threat.,u,0,0,1,0
91,""" ""As well as directing traffic we take part in fun activities with the highlight being the cadet holidays, which are always a popular choice with us competing in all sorts of physically demanding activities!",u,0,0,1,0
92,"Competitive and challenging activities at weekends and holiday times, involving command tasks, raft building, log races and other team based competitions against other police cadet units.",u,0,0,1,0
93,"Third prize winner was 23 year-old Catherine Wood, another P & O Princess Cruises cadet, from Lincolnshire.",f,1,0,0,0
94,Cadet. 103 lbs. David Wason (BloomingWale) Steve Truso (Hillsboro) 112 lbs. Jeffrey MaCava (WCW) Frederic Gevao...,m,0,1,0,0
95,Have no temporary or permanent medical condition that would make flying unsafe for cadet or pilot.,u,0,0,1,0
96,The nomination form of a Cadet member under 16 must be signed by a parent or guardian and contain a declaration regarding the ability of said cadet to swim.,u,0,0,1,0
97,The School is now working with Hull College to ensure that accreditation of prior (experiential) learning (AP(E)L) can be applied to cadet programmes.,u,0,0,1,0
98,Andrew Miller: To ask the Secretary of State for Defence what assessment he has made of the contribution cadet forces make to the wider community.,u,0,0,1,0
99,"Robin was faced with standing the 3rd mates watch but fate this time smiled in the guise of Ewan Doig, senior cadet, who had shipped on this passage to obtain practical experience and was promoted to acting 3rd under supervision of the Captain.",m,0,1,0,0
100,UO Woods gained his glider and powered pilots wings. held the highest cadet rank and also took part in an International Air Cadet exchange to Canada.,m,0,1,0,0
101,The school combined cadet corps were presented with an award for an annual cleaning operation applied to the River Dour.,u,0,0,1,0
102,"Each cadet chose a different module to follow for the week from Shooting, Leadership, DofE and First Aid to name a few ... Read the stories here Click on the thumbnail below for the full picture.",u,0,0,1,0
103,Former cadet star Nick Evans completed the podium in third place.,m,0,1,0,0
104,Great hills and police cadet route.,u,0,0,1,0
105,"""Just a few weeks ago we learned we had achieved a partial victory, the Back Badge will still be worn by officers and warrant officers on most forms of uniform and it will also be worn by Territorial Army members and army cadet forces.",u,0,0,1,0
106,"Sam Lucas in Engine Control Room I''m Sam Lucas, an engineer cadet, and this is my second trip.",u,0,0,1,0
107,"Kokoshkin, Fedor Felorovich (1871-1918): Cadet.",u,0,0,1,0
108,"Ray Selkirk, the Group Secretary, told us of his first flight from this aerodrome in a bomber trainer, Airspeed Oxford, at the end of the war, when he was a young air cadet.",m,0,1,0,0
109,If the course is to be attended by a cadet with no LRGS personnel then the unaccompanied form is required.,u,0,0,1,0
110,"If applying for cadet or young member grades, please give your date of birth.",u,0,0,1,0
111,The cadet coordinator is responsible for a small annual budget and most cadet units raise money for themselves by way of various fundraising activities in order to pay for equipment and trips out.,u,0,0,1,0
112,"Ryan''s childhood friend, Sgt. Darnell Bass , whom he met while in the Royal Regina Rifles cadet corps, remains in custody at the Calgary Remand Centre, charged with attempted murder and armed robbery in connection to the March 19 attempted robbery.",m,0,1,0,0
113,"planning and co-ordination 243 (Wessex) Field Hospital Medical cover The Rifle Volunteers Camp administration and infrastructure 848 Naval Air Squadron Rapid Aviation Support - search and rescue, equipment transport Dartmoor Rescue Group Pre-event training, scrutineering, search and rescue 57 Signal Squadron Event communications and control 7 Regiment Army Air Corps Air reconnaissance and casualty evacuation The Royal Navy Tor commanders and Tor parties, medical support and team supervision The Royal Air Force Ten Tors depends also on the willing support of many more volunteers, preparing, training and managing school, club and cadet groups throughout the months leading up to the event.",u,0,0,1,0
114,"The other major cadet branches of the clan, the Macleans of Ardgour and of Coll, descend from Lachlan.",u,0,0,1,0
115,Through NVQ and cadet training it aims to broaden access to health professional education.,u,0,0,1,0
116,= 15 pts Corps Colours = 20 pts Bronze D of E Award = 15 pts Silver D of E Award = 20 pts Gold D of E Award = 25 pts (Cadets who qualify through an outside authorised authority will be eligible to receive the above awards provided that their DEAS record b,u,0,0,1,0
117,"Since the main lecture course was at a different time from the space cadet and struggler lecturer, students were free to attend both space cadets sessions and the standard lecture course.",u,0,0,1,0
118,"Each year, nominations for the post are received and the cadet and their achievements in the ATC are discussed until finally, the best cadet is chosen for the position.",u,0,0,1,0
119,A successful niche cadet julian covella i Empire Poker think he''s poem by anne.,d,0,0,0,1
120,"We have at present ten cadets and four instructors, one of which used to be a cadet and now volunteers helping out.",u,0,0,1,0
121,"a punk rocker Never trust a chemist with an eagle on his back Hi karate aftershave flavoured incense cones Digging for oil, Digging for gold Take home your shopping in a plastic carrier bag-wan Mass produce your idols on the cheap set latex mould No more standing still Rip up the fast lines Mind the doors and mind the gap Never trust a hippy Or a punk rocker Never trust a chemist with an eagle on his back Fat wallet Buddha ripping the heart out of Liang Shang Po Digging for oil, digging for gold This is space cadet calling Tripitarka the otter Your plastic Buddha can''t walk on burning coal No more standing still Rip up the fast lines Mind the doors and mind the gap Never trust a hippy Or a punk rocker Never trust a chemist with an eagle on his back No more standing still Rip up the fast lines Mind the doors and mind the gap Never trust a hippy Or a punk rocker Never trust a chemist with an eagle on his back",d,0,0,0,1
122,Lakeline mall cadet julian covella with blood young to local racesalthough.,m,0,1,0,0
123,"Sensei Andrew is the England clicker and Nihon Shobu coach at senior, cadet and junior level.",m,0,1,0,0
124,CADET RUDOLPH HAYES: What''s the profile?,m,0,1,0,0
125,"The original name of the Buchanans was MACAUSLAN, Buchanan of Aucmar (in 1723) says the original patronymic was retained by the eldest cadet when disused by the rest of the clan, but in the old genealogical tree of the Buchanans, of date 1602, the first Buchanan mentioned is "" Sir Valtir vat conquest pairt of te landis frae ye Mauslanis"" ( Strahendrick , p.284).",m,0,1,0,0
126,"He is a keen sportsman and was captain of the school cricket team, but has adapted well to being a cadet with Captain Chemo.",m,0,1,0,0
127,As a child he mastered the Hungarian and Slovene languages and after attending the local schools at Radkersburg he entered the Landwehr cadet school in Vienna in 1908 followed by his education at the Maria Theresia Military Academy at Wiener Neustadt from 1911 until 1914.,m,0,1,0,0
128,"If near the end of the scholarship the cadet''s instructor feels that the cadet is good enough to go solo the cadet is free to do so, and if the solo run goes smoothly the cadet will have obtained their Silver wings.",u,0,0,1,0
129,Portfolios the way cadet watches sgt when hands odds poker starting thursday''s press on jacks or.,u,0,0,1,0
130,"These arms, matriculated by Sir Archibald Stewart of Castlemilk, a baronet, were borne by a cadet branch, Stewart of Torrence, with a crescent for difference.",u,0,0,1,0
131,""" The post-graduate cadet course was the best year of all.",u,0,0,1,0
132,"During the rescue at Ballinamore, County Leitrim, there was a gun battle and an Irish soldier and a Garda Síochána (the Irish police) cadet were killed.",u,0,0,1,0
133,This year cadet of the year was presented to Cpl Muir (myself).,u,0,0,1,0
134,"There are three types of event:- Beginner Training Days Weekend Coaching Course LMRA Team Matches suitable for those looking to gain experience We have 1,000 full subscribing members plus 30 cadet, school and junior institutions who have affiliated to LMRA.",u,0,0,1,0
135,Cadet weeks are organised during the summer for unaccompanied children over 10 to stay on board Egremont and learn to sail or get advanced tuition if they are already budding Olympic medallists!,u,0,0,1,0
136,"Road Policing, Community Safety and the police cadet programme.",u,0,0,1,0
137,(e) this Estimate also provides for the payment of injury benefits to adult instructors of the cadet forces. 2.,u,0,0,1,0
138,Abi is the only female cadet on the Junior Team.,f,1,0,0,0
139,After five years at the local gymnasium he entered military service as cadet in chevauxleger regiment number 6 on the 18th of March 1850.,m,0,1,0,0
140,"All these subjects are designed to give new cadets a good grounding in what is required from them as they progress through cadet life - get the simple things right first, and adverture training, flying, gliding and shooting will be a lot easier!",u,0,0,1,0
141,"Also in the mix is Captain Hyde''s son Philip (Simon Lack, who was in Nigel Kneale''s The Creature and much later faced another creature in Trog ), a cadet at the college, who breaks the news to his father that he wants to leave the Navy and go into business.",m,0,1,0,0
142,"Captain Rock, Captain Rapp and Captain Sky did their space cadet thang, but nobody could go further out into the phunkosphere than George Clinton.",d,0,0,0,1
143,"Take her: navigation officer, cadet school, Space Corps., well-spoken, can stay awake during operas, knows her cheeses.",f,1,0,0,0
144,"After being given a ''guard of honour'' welcome it is discovered he is just a new cadet reporting for training! also at the academy is the Wild radar(Van Heflin), a secret follower of John Brown (raymond Massey), the abolitionist who wants to change the social order in America.",u,0,0,1,0
145,The priorities drawn up against the age distribution of cadets is :- 13 to 15 year olds inclusive: 3 - 4 flights in 2 years Newly recruited older cadets : one flight as soon as ready then according to age priority 16 year old plus: 1 - 2 sorties over the remainder of cadet career.,u,0,0,1,0
146,As a young man John trained as a cadet and then became a fully qualified fire fighter in Surrey and London before serving as a qualified police officer in the Metropolitan Police.,m,0,1,0,0
147,Once qualified the cadet leader must always operate under a BCU Coach - Level 2 or higher.,u,0,0,1,0
148,I shall join the space cadet group. 2 I''m a bit of a hacker with a fair amount of previous programming experience.,d,0,0,0,1
149,Martin''s son Edward (10) is now karting in the cadet class and showing real promise as he moves up the ranks.,m,0,1,0,0
150,(Cadet) Posted to Slough (Windsor Road) 1958.,u,0,0,1,0
151,"But it did not stop the cadet squad winning five of their six sections to secure team gold, as well as individual silver and bronze medals.",u,0,0,1,0
152,This course is designed to train potential cadet SNCOs.,u,0,0,1,0
153,"The Isle had 3 divisions, Ely, March and Wisbech, one cadet being posted to each H.Q. I have never tried to confirm this belief.",u,0,0,1,0
154,"The 18 year old Manoel, in training as a naval cadet, succeeded to the throne as Manoel II.",m,0,1,0,0
155,"Disfigured by an exceptionally large and ugly nose, Cyrano is convinced that no woman could love such a face, but he is so in love with his cousin Roxanne that he will do anything to make her happy, even if it means convincing her through his own letters that a dumb but handsome cadet is everything she dreams of in a man.",m,0,1,0,0
156,Join our cadets today Join our cadet force and help make childhood cancers a thing of the past.,d,0,0,0,1
157,The cadet coordinator is responsible for a small annual budget and most cadet units raise money for themselves by way of various fundraising activities in order to pay for equipment and trips out.,u,0,0,1,0
158,"With this in mind, a volunteer cadet scheme was established in April 2006, aimed at helping young people become positive and active citizens.",u,0,0,1,0
159,John O''Hanlon came to Queens'' from Wycliffe College as an air crew cadet in the University Air Squadron on the six-month term war-time arrangement allowing 18 year-olds to continue their education whilst being trained as air crew.,m,0,1,0,0
160,"After the conclusion of the formal part of the evening, a short programme of musical items ensued which was sustained by Ella McConnell in Scots songs and Norman H MacDonald in Gaelic and Scots songs, including the well-loved Mhairead Og (Mull Fisher''s Love Song), arranged by Marjory Kennedy-Fraser but originally a composition of Donald Donn MacDonald of the Keppoch cadet family of Bohuntine.",u,0,0,1,0
161,"They were hoisted by a color guard provided by the ROTC battalion, to the tune of ""To the Colors"" rendered by a bugler from the band and supervised by the cadet battalion staff.",u,0,0,1,0
162,"In a speech to the Royal United Services Institute in February, the Chancellor announced plans for an expansion of the cadet forces, particularly in state schools in deprived areas.",u,0,0,1,0
163,Core Module Three: Developing Personal Effectiveness This module is usually undertaken when the cadet is 18 years of age.,u,0,0,1,0
164,"The water was a balmy 0.5 0 C with a bracing wind to add to the atmosphere when Jo the cadet, Johnny the computer and Alex the doc each dived into the penguin infested waters.",f,1,0,0,0
165,Ranked sixth on in every category police cadet route and with knock-outs.,u,0,0,1,0
166,"A fine exhibition was mounted in St James Park near Westminster, in the main manned by young enthusiastic cadet types ably supported by more mature personage and included a typical Forces variety show complete with a fine rendition by performers and audience of ""God Save the King"".",u,0,0,1,0
167,"To receive the provisional award they have had to pass the first class cadet examination, show that they have the knowledge of the theory of short range radios and that they are fully capable of operating the Squadron equipment under the supervision of the Squadron radio officer.",u,0,0,1,0
168,The Royal Engineers Museum holds a large collection of documents and artefacts spanning Gordon''s military carrer from him time as a cadet at RMA Woolwich to his death in Khartoum in 1885.,u,0,0,1,0
169,"Jack Swindells was fifth in the cadet section, while his Warrington AA Red team were fourth and Warrington AA Blue were fifth.",m,0,1,0,0
170,NFA cadet title for Worksop anglers Matthew Godfrey of Wales has proven beyond any shadow of a doubt that he is the best Cadet angler in the country.,m,0,1,0,0
171,"After attending the Gymnasium at Kremsmünster he became a cadet at the technical military academy in Vienna from which he was commissioned on the Kaiser''s birthday, 18th of August 1883 as a Leutnant with assignment to the 2.",m,0,1,0,0
172,"This funding will be used to support TA''s younger elements of the organisation, with emphasis on the expanding junior unit and the creation for 2007 of a cadet unit, as well as benefiting the current A guard.",u,0,0,1,0
173,"He had married Mary Ramsay, only daughter and heiress of Alexander Ramsay of Jamaica, a cadet of Balmain.",f,1,0,0,0
174,"Foreign Countries . Arms are not granted to non-British citizens (though those of Scottish ancestry can apply to the Lord Lyon King of Arms for cadet-matriculations, as above described) Moreover even if not of direct armigerous descent, foreigners of Scottish descent can often arrange for a cousin in Scotland, or in one of Her Majesty''s overseas realms get arms established by the Lord Lyon King of Arms, and thereafter themselves to obtain a cadet matriculation.",u,0,0,1,0
175,The nautical studies and engineering department of the North Atlantic Fisheries College has announced plans to run cadet training courses in the Northern Isles from September.,u,0,0,1,0
176,The photo was taken in 1989 when Richard was an air cadet visiting the team during their pre-season practice in Cyprus.,u,0,0,1,0
177,Ian Tillyard attended a six-week camp at Banff as a guest of the Canadian army cadet force. 21 members of the R.A.F. section attended R.A.F. Cosford and the following certificates were awarded.,m,0,1,0,0
178,Lincolnshire Police sponsor the cadet corps and fund the programme year on year to enable young people to ''get involved'' at no cost.,u,0,0,1,0
179,"Off we went to Catterick Barracks, where we had truly a day to remember, from bandaged volunteers for First Aid to the Army cadet who commented on Miss Jarvis being from London - she had to be a southerner because she spent so long stranded on the highest obstacle on the assault course!",u,0,0,1,0
180,After attending the Realschule and 4 years at the cavalry cadet institute he was posted as second of his age class to Landwehr Ulanen Regiment number 5 (in 1917 renamed as Reitendes Schützen Regiment Nr.5) in Stockerau near Vienna.,m,0,1,0,0
181,CADET ADDRESSES SCOTTISH PARLIMENT By Cadet Niall Morrison On December 12th 2001 I was proud to deliver the Scottish Parliament''s Time for Reflection at the Parliament in Edinburgh.,m,0,1,0,0
182,Upscale center in the martial arts a cadet at.,u,0,0,1,0
183,Hon. Junior Membership is available for a maximum of 3 years to those leaving school or the cadet forces.,u,0,0,1,0
184,"Final member of the team was the reserve – Will Law (P, Remove) who won the prize for best new cadet in the summer.",m,0,1,0,0
185,"A couple of centuries ago it became almost a routine boast to claim foreign ancestry for Scottish clans, to the extent that Skene protested: ""We have shown it to be invariably the case, that when a clan claims a foreign origin, and accounts for their possession of the chiefship and property of the clan by a marriage with the heiress of the old proprietors, they can be proved to be in reality a cadet of that older house who had usurped the chiefship, while their claim to the chiefship is disputed by an acknowledged descendant of that older house.",u,0,0,1,0
