Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
32,"I therefore spoke to Nat West, my bank manager.",u,0,0,1,0
33,"""You go to see your bank manager or your accountant and all they want to talk about are long-run plans.",u,0,0,1,0
34,"Customers applying for a loan will be able to do so from the comfort of their own home by simply telephoning: 1890 587 587, with the traditional meeting with the bank manager no longer required.",u,0,0,1,0
35,"Even so, they''re keeping the prices low so that even impoverished students can get some decent threads without a discussion with their bank manager.",u,0,0,1,0
36,Any bank manager who knows his job will be able to see through any proposal based on inflated figures which make the balance sheet look good.,m,0,1,0,0
37,"The bank manager at Empangeni, South Africa, is 41-year-old Nester Mcanyana, former teacher and small trader, mother of six children.",f,1,0,0,0
38,Frank Willatt knew Budd and Queenie knows his sister - his father is a bank manager in Nottingham and his Mother died about two years ago.,m,0,1,0,0
39,""" He put his kit in the boat, saying, ""I do apologise - most unprofessional, but I''ve been with the bank manager.",u,0,0,1,0
40,"What was once a building filled with the smell of money, is now filled with the smell of decent Mediterranean cuisine bubbling away where the bank manager once sat getting all over-excited about cashier number two''s Lena Zavaroni legs.",u,0,0,1,0
41,"Talk to your bank manager about opening a euro account, and the other services your bank offers, including helping you manage exchange rate fluctuations.",u,0,0,1,0
42,The man who asks the questions combines the sympathy and dignity of a friendly headmaster with the calculated charm and evasiveness of a bank manager secretly appraising an applicant for an overdraft.,m,0,1,0,0
43,"'' Synopsis: Nora is the pampered wife of aspiring bank manager Torvald Helmer, whose career has been financed in part by his wife''s funds.",m,0,1,0,0
44,"Whilst taking the illustrious Mr. Falla on a test run in POD recently to see if we could identify any further squeaks, knocks, groans, whines or other unexplained noises (and these were just from the driver!) and to then categorise them in the time-honoured way as ""minor"", ""expensive"", ""phew. . very expensive"" or ""how do you get on with your bank manager these days?",u,0,0,1,0
45,"David works closely with Mark Blackwell and the team at NatWest and finds that having a bank manager who understands their business makes a ""massive difference"" to their relationship.",u,0,0,1,0
46,Paul disguised as Madame Mandelip shows bank manager Victor Radin (Arthur Hohl) a toy horse that responds to his commands and asks for a loan.,m,0,1,0,0
47,"Making a Winning Proposal When the time comes to present yourself before your bank manager, investor or backer, treat the meeting just as you would any interview. 1.",u,0,0,1,0
48,"Hereâ€TMs what happened when SEOS first tried to raise funds. â€œWe put together a business plan,â€? recalls managing director Owen Wynn. â€œI took it around to my local bank manager.",u,0,0,1,0
49,I remember when I moved from Manea to Cromer my bank manager leant against our house which promptly fell down no wonder they say it''s as stressful as getting divorced three times...,u,0,0,1,0
50,Perhaps it was that he had some mad hope of persuading the bank manager to allow him to overdraw to that amount.,u,0,0,1,0
51,"I suggested that he might be able to manage his inheritance exactly as any other person would, taking advice from a bank manager, accountant or stockbroker as necessary.",u,0,0,1,0
52,"Prepare a viable action plan for achieving sustainable profits and a positive cashflow, and then talk to your bank manager and accountant.",u,0,0,1,0
53,"Someone who is tied can only sell the products of one particular company; there may be a better product elsewhere that suits you better, though there can be genuine reasons for taking advice from a tied agent (eg: you have an established relationship with a bank manager who can take account of your track record and business judgement).",u,0,0,1,0
54,"You have to make me believe in you, that you did not fool me at all, and clean away the sad name I got from that hopeless bank manager who insulted me so badly just to verify the information.",u,0,0,1,0
55,"I: in three hours'' time, as I must now see my bank manager.",u,0,0,1,0
56,"According to the old joke, in order to get money from your bank manager you first have to prove that you don''t need it.",u,0,0,1,0
57,"Then there was anti-nuclear activist, environmental campaigner and supporter of many a radical cause, James McDonald, a guy who looked like a small-town bank manager and not anything like a long-haired hippy, the sort of person who could perhaps have added gravitas and respectability to some pretty unpopular - to the riling class - causes.",d,0,0,0,1
58,"However it has been some six years since we last heard the band in our charts with ''Hit'', so maybe their bank manager had a word in their ear that it was high time they got theirselves another hit single!",u,0,0,1,0
59,(THE SULLIVANS) 5 What was the name of the bank manager in The Beverly Hillbillies?,u,0,0,1,0
60,We have to wonder whether this latest attack is nothing but petty vindictiveness following his spat with retired bank manager William Shaw.,m,0,1,0,0
61,It came as an enormous shock to realise that for these people God is as real as the milkman or the bank manager.,d,0,0,0,1
62,"His bank manager, a canine fanatic, befriends him and puts him in touch with a trainer.",u,0,0,1,0
63,"School fees are rocketing, the car needs changing, and the bank manager is calling in the overdraft.",u,0,0,1,0
64,"Amen, Reverend Gilbert Murray From: Gilbert Murray To: John Peth Maja Subject: A problem Sent: Fri, 29 Jul 2005 09:42:44 Dear Mr Maja, I have just received a call from my bank manager.",u,0,0,1,0
65,Banks are impressed by people who have taken the time to present their case with a well-prepared proposal – which you might also like to send the bank manager in advance of your meeting so that he or she is prepared too.,u,0,0,1,0
66,"What do you have? frog: (holds up a small item) I have this Hummel! patty: (takes item and looks at it in confusion) Well, ummm, I''m going to have the bank manager take a look at this.",u,0,0,1,0
67,My bank manager.,u,0,0,1,0
68,"You explain to your bank manager that you prefer to think of yourself as ""highly leveraged"" as opposed to ""in debt.",u,0,0,1,0
69,"You may use the same CV to apply for a number of different jobs, but if the jobs are very different, e.g. bank manager and nurse, you should probably adjust your CV slightly as the skills you need will be very different.",u,0,0,1,0
70,"The quarter final with Watford will sit quite happily with the bank manager, and the desire to play in an eminently winnable quarter final ought to concentrate minds and stimulate competition for places.",u,0,0,1,0
71,"The son of a bank manager who had been awarded the DSO during the First World War with the 9th Light Horse, Thomas Joseph Daly was born at Ballarat, Victoria, on March 19 1913.",u,0,0,1,0
72,I think he wanted to be a bank manager.,m,0,1,0,0
73,""" As the duo left, the bank manager felt in his pocket to reassure himself that his wallet and valuables had not left with them.",m,0,1,0,0
74,"It makes life simpler to keep quiet, not to mention what might happen if the bank manager realises that the value of your security has gone down.",u,0,0,1,0
75,"This subjective philosophy might not impress a bank manager but it will always ensure that we have an exciting, desirable product range that isn''t constrained by cost accountants!",u,0,0,1,0
76,"There would have to be safeguards however - all applicants would have to swear on a copy of The Corbetts on top of a copy of The Munros that their application was genuine, and all applications would have to be countersigned by a minister, a bank manager, and the applicant''s mother (if living).",u,0,0,1,0
77,Before this Nathalie spent five years as a bank manager.,f,1,0,0,0
78,The last news I had of him was when his bank manager in Carabanos phoned me to say he hadn''t been in for a while and did I know where he was...,u,0,0,1,0
79,Gone are the days when the local friendly bank manager would become the Honorary Treasurer to the local community group.,u,0,0,1,0
80,"When Penny went to his bank in 2001 to ask for a £50,000 loan to launch the business, his bank manager was sceptical.",u,0,0,1,0
81,"Resist the temptation, of your bank manager, and open a standard cheque book account (current account).",u,0,0,1,0
82,"A bank manager refused her a £4,000 loan when she turned up with the children and wearing jeans.",u,0,0,1,0
83,When talking to your local business bank manager (how a bank manager thinks) Never say.......,u,0,0,1,0
84,"Please disregard this e-mail and another one which says it comes from a bank manager in Nigeria and mentions the sum of US $ 26 million, offering the recipient 35% of this for taking part in a shady business deal.",u,0,0,1,0
85,"Further information & support to help you prepare your business for the euro can be obtained from a variety of sources including your bank manager, accountant, lawyer, financial adviser, local Chamber of Commerce, relevant trade association or from the Small Business Service via Business Link.",u,0,0,1,0
86,"If actually you did send the money at first, you can do it again, says the bank manager, except if you have an ulterior motive, then you would refuse, which you are almost doing right now.",u,0,0,1,0
87,"Everyone rushed to buy, the teacher, the bank manager, the landowner and even the minister, they all came.",u,0,0,1,0
88,"A gentleman, who has known his bank manager for 40 years, and lives 200yd from the bank, has to dial 15 digits, and take 15 minutes, to get through, thanks to an automated answering system. however, if he phones his son on some remote south pacific island, he dials 7 digits and is connected in seconds... what price progress?",u,0,0,1,0
89,"""If I see a hole coming, I can ring the bank manager and warn him.",m,0,1,0,0
90,"Igor Stravinsky, photographed in Los Angeles in 1946, looking sombre yet reflective, could be taken for a quiet bank manager rather than the creator of masterpieces of neo-classical music.",d,0,0,0,1
91,Like watching your bank manager rock out.,u,0,0,1,0
92,"Review by James Curtis Earle In many ways Mr Chambers Jones, a retired bank manager, has produced the ideal monograph for the purposes of The Defence of Britain project.",m,0,1,0,0
93,"Albums that I would have bought recently before subscribing to Napster and which I now ""rent"" fom them include the latest efforts from Graham Coxon Calexico Willard Grant Conspiracy Fiery Furnaces Liars Massive Attack Mogwai Robert Pollard Secret Machines My bank manager must think I have been on some kind of money management scheme recently",u,0,0,1,0
94,"From: Gilbert Murray To: Joshi Sitaram Subject: A shocking development Sent: Mon, 13 Sep 2004 11:51:27 Dear Mr Sitaram, I was just about to email you to find out whether you had transferred the $3,180,000 to me, when I received the following email from my bank manager: Dear Mr Murray, I am writing to inform you that an automatic stop has been placed onto a transfer you made on Friday 10 September.",u,0,0,1,0
95,"Brown stands revealed as what he always was, the political equivalent of a bank manager - and a dour Scottish Presbyterian bank manager at that.",m,0,1,0,0
96,"We were sad to see them disappear over the horizon, teacher, physiotherapist, fashion designer and bank manager.",u,0,0,1,0
97,"To make matters worse, he had been advised to purchase absurd amounts of kit which he found were mostly unnecessary but his ever patient bank manager loyally supported him.",u,0,0,1,0
98,Modern careers take in several different employers and your bank manager is not immune from ''career itch''.,u,0,0,1,0
99,You take your idea down to your bank manager/venture capitalist/money lender/fool.,u,0,0,1,0
100,"Deans William Hosie 1947 KPFSM DS Suffered violent assault, and was bound, gagged, and dumped in the snow in a remote place, having voluntarily impersonated a Kentish Town bank manager on information that he was to be kidnapped and his keys stolen Dorsett George Edward 1953 George Medal PC With DC Edward Snitch.",m,0,1,0,0
101,One good way of doing this is to entrust it to your solicitor or bank manager.,u,0,0,1,0
102,I have two exceptions: I won''t take calls if I have got a visitor from outside the business (such as a supplier or the bank manager); and I never welcome internal calls.,u,0,0,1,0
103,The bank manager phoned up.,u,0,0,1,0
104,"A successful business-person has a variety of skills and strategies at their fingertips - Richard Branson knew very little business theory but he did know how to persuade his bank manager to lend him £10,000 and how to turn £10,000 into £10 million.",u,0,0,1,0
105,"""I felt stuck in a rut and really wanted a new direction,"" said former bank manager Paula Brailsford.",f,1,0,0,0
106,"We expanded the scene to encompass what the couple would have been doing before the service (wife as school teacher, husband as affluent bank manager) but their concentration ended soon after this.",m,0,1,0,0
107,"Nick was brought up in Hampstead Garden Suburb, then Hampstead, and despite failing to impress his bank manager when Dark Side became the number one album in America, subsequently moved from St Augustine''s Road, via Highgate, to his current home in East Heath Road, back in Hampstead again.",u,0,0,1,0
108,Y/N Your bank manager has warned you that no additional facilities will be available.,u,0,0,1,0
109,All our lunch main courses are less than £10 so there''s no need to ask the permission of your bank manager before you come.,u,0,0,1,0
110,I was having dinner with my bank manager and his partner.,m,0,1,0,0
111,It was from the local bank manager.,u,0,0,1,0
112,"It''s taking a view and being right that gives me the most satisfaction from betting, not the money - something I should perhaps explain to my bank manager. *************** Part II ************* -- Posted by IRSHEYEZ Whats your banker for the Cheltenham Festival?",u,0,0,1,0
113,The art work has them scrubbed pink and dressed in suits and ties that a bank manager would think are dull.,u,0,0,1,0
114,"If you start having financial problems, talk to someone such as your bank manager or an advisor in the Student Advice Centre.",u,0,0,1,0
115,"Marin Shoreline Trail - Mountain Biking UK A SIMPLE BUT EFFECTIVE LOW BUDGET FULL BOUNCER Marin full bouncers are pretty popular these days; they''re simple, effective, easy to look after, have a lifetime warranty on the single pivot bearing, and buying one won''t give your bank manager a heart attack.",u,0,0,1,0
116,"The letter also tells me to ""be prepared to receive some very good news"", so I''m all excited and have already told my bank manager that the Force will be with me soon.",u,0,0,1,0
117,How will you feel with the dreaded bank manager is off your back because you have secured a substantial pay-cheque each month?,u,0,0,1,0
118,"Ramaya denies assassination plan Maputo, 17 Dec (AIM) - One of the accused in the Carlos Cardoso murder trial, former bank manager Vicente Ramaya, has denied ever discussing plans to murder a senior banker.",m,0,1,0,0
119,"'' The great satirists of the past did not worry about official watchdogs In another time and place, if a bank manager was ''happy'' with a piece of comedy, it might set alarm bells ringing.",u,0,0,1,0
120,"Because I am aghast, and my bank manager is aghast.",u,0,0,1,0
121,"Relatives, friends, bank manager, soliciter, accountant, boss, collegeaues, clients and so on.",u,0,0,1,0
122,"Such parking would provide added opportunities to part visitors from their money, surely an obvious business case to impress any bank manager.",u,0,0,1,0
123,"We have an interesting after-action report from Darkest Kentucky , in which a bank manager totaled a would-be robber with his 1911.",u,0,0,1,0
124,"The accountant and the bank manager spent the first 20 minutes of their half-hour appointment chatting about their children and family holidays. â€œI was sweating buckets and sat there feeling decidedly awkward,â€? says Wynn.",u,0,0,1,0
125,"For example, oneâ€TMs written words to the bank manager requesting a â€œhugeâ€? loan will need to be very different from those chosen to convince a potential supplier that a discount is a necessary requirement.",u,0,0,1,0
126,If you are confused about your money then your bank manager can help you.,u,0,0,1,0
127,"Sometimes (well actually quite often, to the relief of my bank manager and my otherwise starving children) these conversations turn into work that people are willing to pay me for.",u,0,0,1,0
128,When talking to your local business bank manager (how a bank manager thinks) Never say.......,u,0,0,1,0
129,IT TOOK ME FOUR HOURS (There was this major communication problem between me and the bank manager)!!!!!!!!!!!!!!!!!,u,0,0,1,0
130,No bank manager will give you the time of day without a business plan.,u,0,0,1,0
131,Flemings is a telephone bank and so anyone who likes to look a bank manager in the eye might think twice before committing.,u,0,0,1,0
132,"The consumer''s attitude is of course the right one: that if people who are knowledgeable about and understand financial services, whether IFA or bank manager, are approached for advice, the result ought equally to be the purchase of good and suitable products.",u,0,0,1,0
133,Ask your bank manager or a professional business adviser for a list of organisations.,u,0,0,1,0
134,"His business was saved as he managed to convince his bank manager, who was retiring that day, to help him with his £80,000 debt.",u,0,0,1,0
135,"Our bank manager has now upped our overdraft limit from £100,000 to £250,000 and we are going forward with him.",m,0,1,0,0
136,Also their bank manager at HSBC has been a great source of information.,u,0,0,1,0
137,"However, there are ways you can soothe the costs and help the bank manager sleep at night.",u,0,0,1,0
138,"About a minute after we put the telephone down after agreeing the deal, our bank manager phoned us to say that the funds, £4,800 had arrived in our account.",u,0,0,1,0
139,"Producers can often be stimulated into immediate concern by one ""bad week"", a visit to the bank manager or passing comments by company representatives, when the real trends have been evident for years.",u,0,0,1,0
140,"It revolves around inept bank manager Peter Duffley (Jim Broadbent), whose incompetence causes major headaches for his staff.",m,0,1,0,0
141,"Evan Jones was a butcher who also sold beer , and John Jones (one of five in this list !) was a blacksmith who also sold beer ! One of the other John Jones''s sold medicines, groceries, and cloth - but at least he he didn''t sell beer ! Perhaps the oddest mixture of this selection is yet another of the JJ''s - he was a bank manager who sold coal ! There are more alphabetical entries from this 1840 trade directory on the",m,0,1,0,0
142,"It was easy to get carried away with the intricacy of the test scenario that had been constructed, but I was brought back to reality with a bump when the ''enfant terrible of the London fashion scene'', that I had prepared to meet to discuss options for a fictional Paris store to, tuned out to be a portly and balding bank manager.",u,0,0,1,0
143,"I suppose a loan could go down well with Anne, my bank manager.",f,1,0,0,0
144,"If you do have a financial problem - seek assistance, speak to your Student Union Welfare officer, your bank manager, even your parents.",u,0,0,1,0
145,"I then went to my bank, and asked my bank manager, Nat West, how best to transfer this money to your security company.",u,0,0,1,0
146,"LENDER ""A bank manager once said to me that I should go to my fellow Nigerian business lender and I don''t even come from Nigeria.",u,0,0,1,0
147,"Even in the photos of active hill men, jackets and ties seem the order of the day: the picture of David Purchase makes him look (as well as sound) like a friendly bank manager.",d,0,0,0,1
148,That meant an urgent call to my bank manager for a loan.,u,0,0,1,0
149,You will also be able to give good advance warning to your bank manager of any funding requirements you may have.,u,0,0,1,0
150,Barclays offers the following tips for businesses when meeting with their bank manager.,u,0,0,1,0
151,On the other hand you can send your stupid bank manager to come and do the verifications for you.,u,0,0,1,0
152,Why not ask a bank manager what they would suggest.,u,0,0,1,0
153,"With an entrance fee of seven quid, and another pound for a feeble match programme, Withdean certainly ensured they kept the bank manager happy.",u,0,0,1,0
154,"It is easy to see that the local butcher, baker or candlestick maker or, in contemporary society, the local bank manager, solicitor, or accountant would ordinarily be regarded as part of the community in which they have their shop or place of work, although they may live outside.",u,0,0,1,0
155,"A financial consultant -- an ex bank manager and trustee of several large charities -- has stepped forward to meet the Blue Shed Development Board to work with them on a financial appraisal of their situation, and advise them on the way forward.",u,0,0,1,0
156,"The Tolkien Connection Both Tolkien''s parents were from Birmingham but their son, John Ronald Reuel was born in 1892 while they were living in South Africa At the time, his father was working there as a bank manager.",m,0,1,0,0
157,"To this unfortunate John intrusted a letter with an inclosure of bonds, addressed to the bank manager.",u,0,0,1,0
158,Now this is going to sound like a strange one but go see your bank manager.,u,0,0,1,0
159,I later found out the man was a bank manager from Turin called Leopoldo Lelio and his son was just 17.,m,0,1,0,0
160,"In all cases, check the current tax law with you accountant or bank manager who will also be familiar with your personal or company financial arrangements.",u,0,0,1,0
161,"When teenager Alex Rider''s (newcomer Alex Pettyfer) bank manager uncle (Ewan McGregor) is killed in a car crash, it soon becomes clear that he was secretly a James Bond-alike superspy.",m,0,1,0,0
162,"In her interview with Radio Mozambique, Mendonca gave her blessing to one of those accused of ordering the assassination, former bank manager Vicente Ramaya.",m,0,1,0,0
163,"Osvaldo Muianga (""Dudu"") originally told the police that he had attended meetings at the Rovuma Hotel in central Maputo at which Nini Satar, his brother Ayob, and former bank manager Vicente Ramaya, had plotted the assassination of Cardoso (as well as a second attempt on the life of prominent lawyer Albano Silva.",m,0,1,0,0
164,"This is flanked by two winged wind gods who are blowing the boat forward; the sail bears the inscription B L Co . The seven columns around the building are topped by figures including a bee-keeper, a navigator, a fisherman and what might be the bank manager holding tightly onto a bag of money.",u,0,0,1,0
165,"We''re surrounded by artists, but because they don''t have support for their family or grandma, or don''t have a nice bank manager, they have to work - like normal work - and then when they finish, work on their music or their art.",u,0,0,1,0
166,Budgets also provide a sound basis of communication with your bank manager (another job you should delegate).,u,0,0,1,0
167,""" Mr. Imlack Smith, the bank manager, was looking at the carpet with his dark sleek head bowed, and he spoke for the first time.",m,0,1,0,0
168,"Nelly tries her best to inject some of her own personality into some of the formulaic dance tracks, but it works better on some of the slower tracks such as Say It Right . Some of her fans may be shocked, but no doubt her bank manager is thrilled.",u,0,0,1,0
169,Christine was a bank manager and became a full time Mum after the birth of our first daughter.,f,1,0,0,0
170,Discover: how to tell if you''ve got a great business idea what goes on in the mind of a bank manager how to price your product/service why you need a dragon to look after your cash flow how to be a great guerilla marketer plus hundreds of other tips and pieces of practical advice that make the difference between success and failure.,u,0,0,1,0
171,The scene''s action sparked off when the volatile bank manager (Andre Vernet) makes the rash decision to aid and abet the two fugitives (Langdon and Sophie) in evading the clutches of the French authorities.,m,0,1,0,0
172,"This process certainly adds a level of complications that your insurance broker, bank manager and accountant may be bemused by but it can pay other dividends; they seem even less able to perceive of the concept of added value or professional fulfilment.",u,0,0,1,0
173,The bank manager didn''t understand them.,u,0,0,1,0
174,"This ability could be vital to the continuation of your business. â€œThe key thing is to find a bank manager who understands your business,â€? advises Peter Kelly, senior manager of small business banking at Barclays. 2.",u,0,0,1,0
175,"Your bank manager should be one of those - he/she may ask you some awkward questions, but those questions need to be asked.",u,0,0,1,0
176,His father was a bank manager and a noted amateur archaeologist.,m,0,1,0,0
177,"The references are firstly a responsible person (doctor, JP, bank manager etc) who has known you for at least 2 years, and secondly someone who is a member of the club.",u,0,0,1,0
178,"Instead of being greeted by a middle-aged woman wearing a scarf around her head and big gold earrings, there''s a smart young man in a suit and tie looking more like a bank manager than a clairvoyant.",d,0,0,0,1
179,"The collection itself is listed in the library''s online catalogue . Royal College of Surgeons, Edinburgh, Library and Archive - The Library holds letteres from Scott to George Craig, bank manager at Galashiels, gifted to the College.",u,0,0,1,0
180,Dr. Penaluna''s experience is as a design professional / academic and Kathryn Penaluna''s as a bank manager / financial consultant.,f,1,0,0,0
181,"After being constantly patronized by Psmith (F) at their mutual club, bank manager John Bickersdyke (E) sought, but failed to find, sanctuary from his adhesive employee in the Hot Room of a Turkish Bath.",m,0,1,0,0
182,(The building now houses the Bank of Scotland but no bank manager resides there.) The tradition was continued through to 1980 when James Donaldson retired after being recorder for 22 years.,u,0,0,1,0
183,"They become America''s most wanted after having acquired the title The Sleepover Bandits, due to the fact that they kidnap the bank manager and their family the night before to ensure that they can rob the bank before it opens.",u,0,0,1,0
184,"Sometimes it is possible for the carer to visit the bank manager and explain the problems without the sufferer''s knowledge, sometimes an arrangement can be made.",u,0,0,1,0
185,'' Taylor says that people thinking of moving abroad or investing in property abroad should appoint a decent British-based lawyer before they do anything else -even before speaking to their bank manager.,u,0,0,1,0
186,The bank manager phoned me but she was adament that her bank was within rights to refuse to take it.,f,1,0,0,0
187,"As the bank manager explains: ""Some very successful millionaires have been known to have friends of a very low order.",u,0,0,1,0
188,"Serious financial problems dogged those early days but with the help of their faithful shareholders and supportive bank manager, Chepstow somehow managed to survive, even though the neighbouring tracks at Brecon, Usk, Monmouth, the Ely course in Cardiff, Abergavenny, St Arvans and Tenby had fallen by the wayside.",u,0,0,1,0
189,"Only Mr. Imlack Smith, bank manager and musician, remained to the last; and when the rest were gone he and his host went into the inner room, where the goldfish were kept, and closed the door.",m,0,1,0,0
190,"Brown stands revealed as what he always was, the political equivalent of a bank manager - and a dour Scottish Presbyterian bank manager at that.",d,0,0,0,1
191,Our accountants were more sympathetic than our bank manager but equally gloomy about the company''s future.,u,0,0,1,0
192,"Beat the bank manager If you are taking control of your finances for the first time, there''s a lot to learn!",u,0,0,1,0
193,Talk to your bank manager about opening a euro account and the other euro-related services your bank offers.,u,0,0,1,0
194,"He had, after all, been a bank manager, and people trusted him.",m,0,1,0,0
195,L-AUD & PROUD AUDI''S superhuman RS4 is the kind of car that inspires people to visit their friendly bank manager.,u,0,0,1,0
196,"This is a Federation project which has a strong NDFHS input and is about to appear on the shelves, so tell your bank manager and get your cheque books ready.",u,0,0,1,0
197,We had a good bank and a good bank manager.,u,0,0,1,0
198,"Emma Williams digs up some disturbing home truths about who pays when you find you''re living on contaminated land You''ve finally persuaded your bank manager to give you that mortgage, you''ve seen the home of your dreams, it''s right in the city, it has sea views, it has a garden.",u,0,0,1,0
199,"Take the bank manager, now there are a number of things about these people that make them difficult.",u,0,0,1,0
200,"They then present these plans to us and we judge them on their merits â€"" just as we would a business plan in any other situation. â€œWe ask that the students treat this as a real interview with their bank manager so they come to college in their suits and nerves certainly run high.",u,0,0,1,0
201,It''s more for those who hide un-opened bills under the chair cushion and are permanently begging the bank manager for an increase on the overdraft.,u,0,0,1,0
202,He''s a bank manager who has to contend with staff who are much more competent than he is.,m,0,1,0,0
203,My bank manager was looking for me all over Liverpool with a shot gun and two men wielding lead pipes at the time I sent that SOS.,u,0,0,1,0
204,"Particularly in a start up company the accountant, solicitor or bank manager may be a source of help.",u,0,0,1,0
205,"A retired bank manager and his wife, say, decent people with conservative views and a sound superannuation policy, watched in horror as their kids grew their hair long, dropped out of school, smoked dope and indulged in Free Love.",m,0,1,0,0
206,"But on Thursday Mendonca said that Anibalzinho did take part in the murder, acting on instructions from three of the other accused - former bank manager Vicente Ramaya, money-lender Momade Assife Abdul Satar, and his brother Ayob Abdul Satar.",m,0,1,0,0
