Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
21,state: ok charging state: discharging <-- running off battery present rate: unknown remaining capacity: 3920 mAh <-- watch this number present voltage: 14800 mV present: yes capacity state: ok charging state: discharging present rate: unknown remaining capacity: 3840 mAh <-- capacity getting smaller present voltage: 14800 mV present: yes capacity state: ok charging state: charging <-- AC adapter plugged in present rate: unknown remaining capacity: 3840 mAh present voltage: 14800 mV If I want information about my battery in general I check it out like this: cat /proc/acpi/battery/BAT0/info present: yes design capacity: 3920 mAh last full capacity: 3920 mAh battery technology: rechargeable design voltage: 14800 mV design capacity warning: 30 mAh design capacity low: 20 mAh capacity granularity 1: 10 mAh capacity granularity 2: 3470 mAh model number: Bat0 serial number: battery type: Lion OEM info: Acer You''re smart people.,d,0,0,0,1
22,GENERAL - UK 1.1.,d,0,0,0,1
23,"While most writing on new media and to some extent computing in general, focuses on future promise, actual objects tend to be grounded on well established metaphors and practices.",d,0,0,0,1
24,"In accordance with his normal practice he would have scribbled that word on his papers as an aide-mémoire , being shorthand for compensation schemes in general.",d,0,0,0,1
25,"Profondo Rosso might lack the all out Goth-horror experimentalism of the occult inflected Suspiria (still one of the best film soundtracks of all time, and a great place to start for those interested in the Goblin sound!!), but it regardless remains a fine album in it''s own right, and should really be an integral purchase for fans of Argento horror, jazz-rock, prog-rock, soundtracks, or the madness of Goblin in general.",d,0,0,0,1
26,The Bexley Archaeological Group complemented the Trust on providing a robust and functional plan and FROBLOMS said that in general they found it to be an excellent document. 5.,d,0,0,0,1
27,"Posted: 31/1/2006 in: General 5 Responses to ""Between our tv dinners, and our bedtime, 9.15...",d,0,0,0,1
28,"Relevant files are listed in the Index to General Correspondence of the Foreign Office, 1920-1951 , under the general heading of ''War Criminals''.",d,0,0,0,1
29,"For example, recent concerns over the levels of pesticides in mother''s breast milk and children''s food in general has led to an increase in the sales of organic baby food.",d,0,0,0,1
30,In general it is probably best to prepare your case very well and prepare for the worst.,d,0,0,0,1
31,"In general, the direction of change has been from hierarchy to greater equality.",d,0,0,0,1
32,In general ''A continued increase in the participation of women in the labour market is crucial to reaching the Lisbon goals of full employment and sustainable economic growth by 2010''.,d,0,0,0,1
33,"In general they are extremely sticky clays with few inclusions, although natural additions of beach sands do occur (M672-3).",d,0,0,0,1
34,"In general, a reader may invoke any of the rowset''s methods, with one exception.",d,0,0,0,1
35,When we follow the threads we end up with eight dodecagrams that compress into eight hexagrams that compress into eight trigrams (that can be compressed into yin and yang!) - and so a continuity in meaning at the particular besides the general.,d,0,0,0,1
36,"His father, who is a hard-nosed general, doesn''t accept his presence and his group of solider friends along with Ethne send him four white feathers, which is a symbol of cowardice.",m,0,1,0,0
37,In general the i-ther will be spiralling in to form a vortex pattern and so primaries will then arrive with high angular speeds.,d,0,0,0,1
38,Fact that general the pinnacle group per hands.,d,0,0,0,1
39,"Steve Elliott, acting director general of the UK CIA, said the initiatives demonstrated the ability of the industry itself to address its global challenges.",d,0,0,0,1
40,People in general were put off by their perception of religious orthodoxy as requiring them to sign up to a list of beliefs.,d,0,0,0,1
41,In general the Fairy variations feature difficult partnering and are a very pleasant contrast to the Ashton solos.,d,0,0,0,1
42,This will ensure that the policies produced reflect the needs of the HCAs within that organisation and the health service in general.,d,0,0,0,1
43,"In general I would prefer that the health service would be there for all times delivering care to everyone, as a basic human right, free at the point of delivery.",d,0,0,0,1
44,"The camera also has -- get this -- a proprietary battery that actually lasts a long time ! The things I''m not enthused about are few in number: I don''t like the Memory Stick (in general), and would prefer a RAW mode instead of the massive TIFF files that the camera saves.",d,0,0,0,1
45,"All the shipments done by the insured consistent in but not limited to cosmetics, perfumery, gifts, jewellery, lladró [a kind of porcelain] accessories and in general on any type of supplies related to the Insured''s activity and which it has an insurable interest "".",d,0,0,0,1
46,"Are we to suppose that Southampton never knew which was Shakspeare and which was Bacon; that Shakspeare himself was only the friend of Southampton by proxy, and that both he and Bacon were co-partners in practising a huge, an unfathomable, an impossible imposture,–fooling Southampton, Essex, and the other ""Private Friends"" with the Sonnets, even as they were fooling all the clever actors and keen rival dramatists, the public, and the world in general for three hundred years in the matter of the Plays?",d,0,0,0,1
47,"In general, the smaller the beetroot, the more tender it is.",d,0,0,0,1
48,"In general, the greater the period to expiry, the more expensive the warrant will be.",d,0,0,0,1
49,"In general, Macaulay wrote, scandals are discussed for a day and then forgotten.",d,0,0,0,1
50,In general we both do everything but take turns on projects and let each other take control.,d,0,0,0,1
51,"In particular, emphasis will be placed on the safety and curriculum constraints that apply in the United Kingdom and the European Union in general.",d,0,0,0,1
52,"My current research interests encompass studies of active galaxies in general, with an emphasis upon the study of the interstellar medium in the centres of these sources at radio and millimetre wavelengths.",d,0,0,0,1
53,"In general, fee levels will rise significantly and this increase in fee income for HEIs will be balanced by a reduction in the Council''s main teaching grant.",d,0,0,0,1
54,"Rarely does the author pass an opportunity to make rude, offensive comments about President Bush or Republicans in general.",d,0,0,0,1
55,"In marking the competition we observed a correlation between an agent''s mean score and its standard deviation, with higher scoring agents tending to have lower score variance than lower scoring agents (with a few exceptions for agents which performed consistently badly), in general this was attributable to the better scoring agents employing either less risky general strategies, or incorporating the scope for recovering from situations where plans were no longer satisfiable. 6.4 Directed Reading The directed reading is not intended to be comprehensive, but rather to fill in where the recommended textbook does not provide coverage or where there has been rapid development.",d,0,0,0,1
56,"That violent revolution is a ""necessity"" and holding out the possibility of ""bloodless revolution"" should count amongst the ""rank illusions"" of Kautskyism and ""treacherous social democracy in general"" ( David Moran Weekly Worker August 22).",d,0,0,0,1
57,"Finally, law enforcement in general is not sufficiently equipped to train the masses nor can it compete with academic institutions of higher learning in the area of research and development.",d,0,0,0,1
58,"However, the pregnancy in general wasn''t too bad, I did suffer with 24-hour sickness for the first 12 weeks which gave way to heartburn, but no major problems.",d,0,0,0,1
59,What did Wellington reply when asked which was his finest battle as a general?,u,0,0,1,0
60,"In general this institution, like others that might be named, is in such a condition that its estimates are no trustworthy expression of the public mind.",d,0,0,0,1
61,"In addition to raising pupils'' scientific knowledge and understanding the Science~Physical approach has enabled teachers to reflect upon their practice: ""Taking part in the project has really helped me to re-think how I teach science – and not just science but how I approach the curriculum in general.",d,0,0,0,1
62,"During the Iran-Iraq war (1980 - 1988) Iraq was, in general, referred to simply as ""Iraq"" or ""Baghdad"".",d,0,0,0,1
63,"However, trust in business in general is definitely declining.",d,0,0,0,1
64,"In front of Intercatia, Scipio Aemilianus, an esteemed military tribune, the son of the victor of Pydna and the adopted grandson of the victor of Zama, succeeded, by pledging his word of honour when that of the general no longer availed, in inducing the inhabitants to conclude an agreement by virtue of which the Roman army departed on receiving a supply of cattle and clothing.",u,0,0,1,0
65,"We know that in parts of the world there is resentment against both our nations, and the west in general, from people some of whom invest great hope in our power to change things and yet measure that power against their own powerlessness.",d,0,0,0,1
66,The education system is a reflection of society in general.,d,0,0,0,1
67,The application of DfA to new products not only released benefits for the automated assembly processes but to manual assembly and assembly processes in general.,d,0,0,0,1
68,""" In the same way that Christians in general should be sceptical of ''miracle-workers'' who deny Jesus Christ is the only begotten Son of God (and there''s plenty around), Seventh-day Adventists are also wary of those who claim to draw upon Divine power (e.g. faith healing) but deviate from the only source of revealed truth - i.e. God''s word the Bible.",d,0,0,0,1
69,General :- This 10.5 mile route is split between the easy walking of the Kennet & Avon canal and the downland escarpment between Knap Hill and Gopher wood.,d,0,0,0,1
70,""" It was reported at the time that Russian pilots are trained (rather than ""discouraged"") to ignore the TACS - which accords with the old Soviet air discipline in general.",d,0,0,0,1
71,"While Britain is supposedly a multi-ethnic country with a raft of laws outlawing racism and discrimination, ''asylum seeker'' has become a code word for ''foreigner'', and comments that would not be made directly about black people in general can safely be directed at asylum seekers.",d,0,0,0,1
72,Both contributors felt that work still required to be done with the police and with society in general to increase understanding and acceptance of LGBT people. safety in specific locations A number of specific locations were then tested with respondents regarding whether they had felt unsafe.,d,0,0,0,1
73,""" ""Transient love affairs, even the sweetly harmless flirtations which never progressed as far as Christian names, could tarnish reputations in a manner now inconceivable, and discretion was the better part of romance and indeed of life in general.",d,0,0,0,1
74,"emeritus professor of physics and senior research investigator at Imperial College London It is virtually impossible to give a definitive answer to a scientific question I believe the most important aspect of science, which should be conveyed to the public in general and to expert witnesses in particular, is that it is virtually impossible to give a definitive answer to a scientific question . We do not live in a black and white universe, and there is always an element of uncertainty, which cannot be ignored.",d,0,0,0,1
75,Sub-Committee A conducted an Inquiry in order to make recommendations in advance of the Hong Kong meeting of the WTO and for the future of the Doha Development Agenda in general. 75.,d,0,0,0,1
76,"I understand that and I definitely understand the sensitivities, at the same time though, if you want to be, and in general are, a responsible nuclear state how could you look away when there were suspicions that somebody was proliferating?",d,0,0,0,1
77,In general you should refer to documentation from your VO to deal with such problems.,d,0,0,0,1
78,In general a hardware terminal is dumb.,d,0,0,0,1
79,Recommendation 2 -- Gather and disseminate information about EPR activities Recommendation 14 -- Consider merits of general and discipline specific EPRs The reading and writing of EPRs needs to be an integral part of the care process.,d,0,0,0,1
80,"In general, the user can be expected to have selected an individual and examined the stored information before deciding to request an alternative display.",d,0,0,0,1
81,Complaints It is the Council''s intention to learn from complaints and to use customer feedback in general as a means of tailoring services to suit where possible.,d,0,0,0,1
82,I thought I was just a sloppy cutter in general.,d,0,0,0,1
83,"Thanks to more than 40,000 of you who threw your weight behind the Macclesfield Expressâ€TMs Hands Off Our Hospital campaign, our local district general WILL be included in the list of options for next yearâ€TMs Making It Better public consultation concerning childrenâ€TMs inpatient, maternity and neonatal services.",d,0,0,0,1
84,"At first, it was assumed that this derepression model might prove to be the way, in general, that genes were controlled in organisms undergoing embryological development.",d,0,0,0,1
85,"Since Eliot Spitzer, a New York attorney general, won a landmark case against GlaxoSmithKline demanding disclosure of previously undisclosed trial data on paroxetine in adolescents, the move for reform has gathered pace.",d,0,0,0,1
86,What interests me about the performing arts in general is the ability actors have to manipulate people''s emotions through storytelling.,d,0,0,0,1
87,Passive conservation Film and video in general should be stored at low temperatures and low relative humidity (RH) levels.,d,0,0,0,1
88,Signum Records Ltd. Trading Address & Registered Office: Suite 14 21 Wadsworth Road Perivale Middlesex UB6 7JD United Kingdom Tel: +44 (0) 20 8997 4000 Fax: +44 (0) 20 8998 5767 Web: www.signumrecords.com Email (general): enquiries@signumrecords.com Welcome to Signum''s links page.,d,0,0,0,1
89,"Lieutenant-General Sir Rob Fry, the deputy coalition commander and the most senior UK general in Iraq, said a phased withdrawal was likely to begin ""in the pretty near future"".",m,0,1,0,0
90,"The team was guided in their collection and assessment by a newly promoted brigadier general and by a man I call JFCOM''s ""senior"" senior mentor, retired Army General Gary Luck, a former joint warfighting commander himself.",u,0,0,1,0
91,Chinese men were less likely to smoke than men in general.,d,0,0,0,1
92,I emerged at 4.30 to find one of the staff laying out a teapot and a cup for me -- the standards of service in Kenya in general are just amazing.,d,0,0,0,1
93,"VII, 303 ammunition, rifles, bayonets, webbing straps, pouches and haversacks and w e marched off led by the Borough Band and cheered on by wives, sweethearts, relations and townspeople in general.",d,0,0,0,1
94,"Ballard"" <cybertronix@softcom.net> > Organization: Cybertronix > X-Mailer: Mozilla 4.51 [en] (X11; I; FreeBSD 3.2-RELEASE i386) > X-Accept-Language: en > MIME-Version: 1.0 > Newsgroups: ca.test, ca.driving, ca.earthquakes, ca.environment, ca.general > Subject: HOPE > Content-Type: text/html; charset=UTF-8 > Content-Transfer-Encoding: 7bit > NNTP-Posting-Host: 209.160.172.191 > X-Trace: 30 Nov 1999 17:06:02 -0800, 209.160.172.191 > Lines: 12 > Path: news-west.eli.net!sdd.hp.com!enews.sgi.com!news.idt.net!howland.erols.net!newsfeed.fast.net!uunet!ffx.uu.net!news.sac.bfp.net!209.160.172.191 > Xref: news-west.eli",d,0,0,0,1
95,Such a move would result in a legal minefield with highly complicated ramifications in relation to ownership of cultural property in general.,d,0,0,0,1
96,"to inquire whether they could find somebody in their network of friends and acquaintances who could recommend a good and reliable doctor. 15.4 The results of the Russian data presented above seem therefore to imply a particular form of social behavior which, compared with Finnish respondents, could be characterized as personalized (since abstract and therefore replacable relations were turned into personal and unique ones) and mediated (since the brokers were often used). 15.5 As noted in the sections concerning the content of the exchange relations and mediated exchange, social relations in general and brokers in particular were needed for several reasons.",d,0,0,0,1
97,"EFRAG will be supported by a secretary general, Paul Rutteman, and a small staff.",d,0,0,0,1
98,The win at all costs syndrome: This win at all costs syndrome is in general fostered by the parents of American children from an early age and is not only connected to the sports fields but also to all other avenues of endeavour.,d,0,0,0,1
99,"We understand the aims in drawing up this shorter document, and in general feel that these have been achieved.",d,0,0,0,1
100,"In 1786 Bring reduced a general quintic to x 5 + px + q = 0 while Jerrard generalised this to show that a transformation could be applied to an equation of degree n to remove the terms in x n -1 , x n -2 and x n -3 . Hermite used Jerrard''s result saying that it was the most important step in studying the quintic equation since Abel ''s results.",d,0,0,0,1
101,"""In general, our findings in camps show that...everyone wants return to take place as quickly as possible and as extensively as possible,"" Kumin told a Geneva briefing, adding that ""on the whole, refugees follow our advice to wait for the withdrawal of Yugoslav forces and to wait for a signal that at least normal security is assured before heading back across the border.",d,0,0,0,1
102,"The apalling image of the US around the world caused by scenes of police setting dogs and firehoses on youthful peace marchers- some of whom were school children- eventually led to reluctant action by the federal government under President John F Kennedy and his brother Robert, the attorney general.",d,0,0,0,1
103,"Two days later Major von Etzdorf noted that an Italian staff officer in the Balkans had muttered to a German officer, "" Meglio perdere que vincere con la Germania ! "" (Better to lose than to win with Germany.) pp. 310-11 The only record of Hitler''s conversation with Abetz is in Etzdorf''s files, AA Serial 1247, pages 337765 et seq . A summary by the quartermaster general went to the economic staff in France on September 24 (IfZ microfilm MA-167); and compare Koeppen''s report of September 18, 1941.",d,0,0,0,1
104,"However, society in general has quite different expectations of graduates, in particular a large value is placed on their ability to solve realistic problems and their capability to demonstrate logical and critical thinking.",d,0,0,0,1
105,"For you specifically and for UK hiphop in general, which would you say was a larger motivator: aggression or celebration?",d,0,0,0,1
106,"The result: cheaper prices for all. 15 obliged all new urban buses operating in the EU to be fitted with a ramp or lift in addition to a kneeling system, which will make buses across Europe fully accessible for all disabled people. 16 required all tobacco products in Europe to carry illustrated health warnings. 17 created a European Food Safety Agency and promoted greater food safety measures in general. 18 stopped the use of dangerous chemicals in children''s toys. 19 have given shoppers a two year guarantee on new electronic products.",d,0,0,0,1
107,Passions @ work Passionate people – people in general.,d,0,0,0,1
108,"Posted: 31/12/2005 in: General 19 Responses to ""So near... and yet so far...",d,0,0,0,1
109,"Claire explained: ""Ready meals in a general are given a bad press, but we''ve simplified and cleaned up the ingredients and removed additives which aren''t needed.",d,0,0,0,1
110,"The concepts behind the project have been welcomed by the general, education community; introduced at music and PSHE conferences.",d,0,0,0,1
111,"For although in general there is strength in the body for each activity, nevertheless for any given activity, one part as opposed to another becomes the strongest.",d,0,0,0,1
112,"In general, the land once used for cropping is now under grass.",d,0,0,0,1
113,In general a positive reaction of the iron (II) test is a distinct identification of the presence of an iron-gall ink.,d,0,0,0,1
114,General:- This walk is easy to follow and all but the section between Waypoints 14 to 15 runs on well maintained track or quiet roads.,d,0,0,0,1
115,I don''t see this as part of copyright law in general.,d,0,0,0,1
116,"Only nine months after graduating from that fluffy, rosey, happy place called University I was already discontented and disillusioned with my job and my lot in general.",d,0,0,0,1
117,"News Archive March 2006 Books and Magazines > TV Choice > 29.03.06 First of all I will state that there are no plot spoilers included in this review although there may be mention of new s ...more Review by belfin Rating: more Reviews about TV Choice compare Prices for Magazines / Newspapers - TV Choice Internet > dooyoo.co.uk in general > 29.03.06 Like the ""last ever world tour"" of certain rock groups, I''ve left dooyoo before, vowing never to return.",d,0,0,0,1
118,"In fact, the hotel consists of several half timbered buildings with woodcarved bays and open galleries, all grouped around a courtyard and interconnected. | lobby : The small lobby has a wooden reception desk, yellow walls and leads on to the hotel bar and restaurant. | general : The hotel and the restaurants are faomous for its traditional and typical local cuisine.0505lh £60.5 EBookers.co.uk Hotel Elbe FrankfurtGermany The Hotel Elbe is 2005 completely renovated.",d,0,0,0,1
119,GENERAL -- WORLD 3.,d,0,0,0,1
120,"I want...anything you have on my ancestors in general We hold the historic records of Parliament, meaning records created by or presented to the House of Commons and House of Lords.",d,0,0,0,1
121,"The secretary general of the Muslim Council of Britain, Iqbal Sacranie, said: ""Taxpayers'' money is better spent addressing the root problems that affect the community, such as education, unemployment, equality and political and social inclusion.",d,0,0,0,1
122,"Israeli troops raid the offices of People''s Party in Ramallah 10-05-2003 On Friday evening, May 9, 2003, Israeli troops raided the headquarters of the secretary general of the Palestinian People''s Party in al-Ma''lofiya south al-Bireh.",d,0,0,0,1
123,"Contact details Report author: Andy Hull (MPA Community Engagement Officer) and Sally Benton (MPA Corporate Information Officer) For more information contact: MPA general: 020 7202 0202 Media enquiries: 020 7202 0217/18 Appendix 1 Detailed and costed proposal Component 1: A series of six public hearings to be held at the MPA Budget: £7,000 One hearing to be held in each of the months of May, June, July, September, October and November 2006.",d,0,0,0,1
124,"Maybe the apoliticalness of the Carnival is symptomatic of the Black music scene in general, that is no longer of a force to politically empower but rather, and too often, to denigrate Black women and glorify gun and drug culture.",d,0,0,0,1
125,"Tony Baker, deputy director general of the Association of British Insurers, said of the industry''s losses from the deluge: ""This looks much bigger than the £300 million weather event in December and January.",d,0,0,0,1
126,"Quote from: Sugar Kane on Today at 11:43:44 am Quote from: dykadelic on Today at 11:29:55 am Oi! i did benzie''s hair!!! it is quite gay tho.... hehehe It''s not just Benzie''s hair, it''s Benzie in general!",d,0,0,0,1
127,"In general, speed limits were clearly in line with the characteristics of the roads and, so long as you didn''t let your speed drift up too far in 30 mph zones, did not unduly concern the average driver.",d,0,0,0,1
128,"Thus supported, they made their appearance at the army besieging Nola, The armies of this period were democratic and revolutionary in their views, wherever the general did not attach them to himself by the weight of his personal influence; the speeches of the fugitive magistrates, some of whom, especially Cinna and Sertorius, were favourably remembered by the soldiers in connection with the last campaigns, made a deep impression; the unconstitutional deposition of the popular consul and the interference of the senate with the rights of the sovereign people told on the common soldier, and the gold of the consul or rather of the new burgesses made the breach of the constitution clear to the officers.",m,0,1,0,0
129,Julius Caesar (102-44bc) was a Roman general and statesman.,m,0,1,0,0
130,"( d ) Questions relating to Schuppel Schuppel was found guilty on the charges (a) of having incited French nationals to bear arms against France, (b) of participation in illegal recruitment in general on the ground that he had circulated Wagner''s orders and instructions, in particular the order concerning sanctions against Alsatian deserters and persons not complying with their military duties ; (c) of participation in the illegal recruitment of one of the six Alsatians, this latter crime having been committed by him by issuing the circular letter of 13.12.43 concerning sanctions against the families of deserters.",d,0,0,0,1
131,"It was a rare and exciting sight for a tourist and A&C must have sighed a breath of relief- what with the unpredictability of weather in general and the recent rain in Rheims, it is impossible to pinpoint exactly the right date for this harvest tour, so we were indeed lucky.",d,0,0,0,1
132,"Like most major cities Glasgow has many private car hire these are not run by the Glasgow City Council, price differs from each company but in general these taxis work out cheaper than the Hackney.",d,0,0,0,1
133,She''s just going to tell me very quickly how important websites are and the internet in general.,d,0,0,0,1
134,Andy Horton presents slide shows and talks for both general and specialist audiences in the south-east of England.,d,0,0,0,1
135,In general they have had oo difficulty in finding our pillboxes but do not think much of their siting.,d,0,0,0,1
136,"In general we need a list of the agents or objects to which actions or transformations will be attributed, the relationships that can exist between different agents/objects, rules of interaction and transformation, and the kinds of information that will be required.",d,0,0,0,1
137,The American accents were overplayed in general.,d,0,0,0,1
138,"Sun Tzu: ""If words of command are not clear and distinct, if orders are not thoroughly understood, the general is to blame.",u,0,0,1,0
139,Equipment for both cavers in general and rescue in particular was sparse and crude by modern standards and it seemed that not a Saturday night passed without the Hunters being cleared prematurely to haul some bedraggled bods up the Forty.,d,0,0,0,1
140,"Yet history recounts many instances of such atrocities, often officially sanctioned and carried out with due process of law, and I suspect that they aroused far less horror and revulsion in days when people in general were much more familiar and comfortable with death than we generally are today.",d,0,0,0,1
141,"There will be 90 in-patient beds for surgery and medicine, treating patients with a range of conditions including heart disease, chest disease, childhood cancer, neurological disorders and those requiring general or specialist surgery.",d,0,0,0,1
142,"In general, the cost is based on the number of words you would like translated.",d,0,0,0,1
143,"In general, the records of the Board of Ordnance contain much of great value to the naval or maritime historian, and not solely to do with gunnery.",d,0,0,0,1
144,"The ''bay window'' end is great for that, but the long, narrow room isn''t suitable in general.",d,0,0,0,1
145,"This enables the provision of tailored security to meet individual patient needs as well as ensuring a safe environment for them, fellow patients, staff, visitors and the public in general.",d,0,0,0,1
146,"For more information contact: MPA general: 020 7202 0202 Media enquiries: 020 7202 0217/18 Supporting material The following is also available as a PDF documents: Appendix 1 Monitoring performance of specialist crime and operations Portable Document Format (PDF) files require Adobe Acrobat Reader, available as a free download from",d,0,0,0,1
147,"Tributes also poured in from BBC bosses - Mark Thompson, the director general, said he was ""shocked and saddened"" by Peel''s death.",d,0,0,0,1
148,Brian - how can over-consumption and over-expectation be reduced in life in the western world in general?,d,0,0,0,1
149,"The results are particularly intended for application in the area of tactile aids for the hearing impaired, but they also have considerable interest in relation to other sensory-substitution systems and in relation to the study of tactile perception mechanisms in general.",d,0,0,0,1
150,UCL Zeus Z System Test Suite - POOH and family Technical Contents In general what do these programs do?,d,0,0,0,1
151,This is the essence of clinical governance in primary care and the NHS in general.,d,0,0,0,1
152,Support bands were ace especially Matt from Pigeon Detectives - Rock''n''roll star!!! - and the Knives in general for being absolutely hilarious.,d,0,0,0,1
153,"What was the role of the press, the Tory government, the law, the courts, the unions in general, the Labour Party, the Labour and TUC leadership, and the NUM itself?",d,0,0,0,1
154,"Cutsaert, inspector general of the station.",d,0,0,0,1
155,"In the Missenden valley in general the Lord of Missenden, Hugh de Plesseter, who died in 1292 is a disturbed chap.",d,0,0,0,1
156,"Among the Christian community, as among the population in general, there are the poor and needy.",d,0,0,0,1
157,"What little research there is indicates that smoking prevalence among gay men is nearly twice that of men in general, while nearer two-thirds of HIV positive gay men smoke.",d,0,0,0,1
158,"Perceptions of ''college'' qualifications Some of the employers who took part in the study were sceptical about qualifications in general, reflecting what was claimed by some to be a widespread perception in the sector.",d,0,0,0,1
159,"Good Marks In general, no matter what the type of work, you may find the following guidelines useful to indicate what the lecturers are looking for in assessment.",d,0,0,0,1
160,""" This colonel, now a general, is one of the pleasantest Spaniards I have ever met.",u,0,0,1,0
161,Children and young people have said that they do not feel respected by adults in general.,d,0,0,0,1
162,"The notion of a relation of reason is not to be found explicitly in the works of Aristotle, though he does distinguish beings of reason in general from real beings (cf. Metaphysics IV, 1, esp. 1003a32-b11 and V, 7, esp. 1017a31-35).",d,0,0,0,1
163,"This would seem to indicate that, in general, respondents remain loyal to the idea of the NHS in spite of its perceived problems.",d,0,0,0,1
164,"Somehow, the general just couldn''t see it.",u,0,0,1,0
165,"After years of working with experienced crews and engineers, in 1963 he found his new crew somewhat lacking in expertise in all departments and there were constant problems with the engines and the crew in general.",d,0,0,0,1
166,"Your computer too would think the problems with the year 2000 a doddle in comparison with having to time itself on astrological data ... Astrologers (in general) don''t use sidereal time and, in general, they use what''s called the ""equal house system"".",d,0,0,0,1
167,"Although retail in general was deemed unacceptable by the Inspector, the council planners are likely to accept a scheme including small scale local shops and other retail uses linked to tourism uses.",d,0,0,0,1
168,"Our Aims Screen West Midlands has 3 main aims when it comes to education: To increase the number and diversity of young people engaged creatively in screen media activities through out the region, To increase understanding of the moving image amongst the general public To increase engagement, understanding and knowledge of specialised cinema We will implement these aims through the following strategies Young people''s screen education programme Screen education general We do not wish to operate in isolation and therefore we will work and liaise with key partners, recognising that in many instances, local partnerships and priorities will shape delivery.",d,0,0,0,1
169,"General :- Judging by path wear and tear this 5.5 mile route must be the most popular in BANES, and with good reason, there are fine views of the city.",d,0,0,0,1
170,The Thessalonian church appear to have reached a similar conclusion about work in general; what was the point if they would not see the results of it?,d,0,0,0,1
171,"The directory is a comprehensive guide to the 2006 trials, Cumbria in general, its attractions, businesses and accommodation.",d,0,0,0,1
172,"The Murabitun general and governor of Granada Mazdali ibn Tilankan dies in battle this year, although I''m not sure where (Kennedy, 1996).",u,0,0,1,0
173,"In general, those products are dealt with by the regulatory bodies already in place in the relevant area, whether it is food or drugs.",d,0,0,0,1
174,"In general, these drugs tend to slow the pulse rate - even during exercise.",d,0,0,0,1
175,Anyone interested in Judo or martial arts in general would be well advised to buy it.,d,0,0,0,1
176,"General / General / Re: damsel in distress (computer again *rolls eyes*) on: February 16, 2006, 07:19:10 PM Hmm, ok here''s a few things to try Try disabling any antivirus software whilst you do the burn.",d,0,0,0,1
